fundingTime,contract_type,fundingRate,real_funding_rate
2023-10-17 00:00:03,SWAP,-0.0012083780880773,4.151397834e-06
2023-10-17 08:00:03,SWAP,0.001227495908347,-0.0003227274169007
2023-10-17 16:00:03,SWAP,0.000677874186551,0.0001534316606285
2023-10-18 00:00:12,SWAP,0.0001346619983841,-0.0002022321212445
2023-10-18 08:00:03,SWAP,-0.0014982293652956,-9.46041584243e-05
2023-10-18 16:00:04,SWAP,-0.0009365801445009,5.37597623472e-05
2023-10-19 00:00:04,SWAP,-0.0009441596978689,-0.0002219443270326
2023-10-19 08:00:04,SWAP,0.0001360914534567,-3.59016857881e-05
2023-10-19 16:00:03,SWAP,0.0001341921631777,-0.0001030525816681
2023-10-20 00:00:12,SWAP,-0.0001332267519318,0.0004489973509184
2023-10-20 08:00:03,SWAP,-0.0003980891719745,-0.000103395171159
2023-10-20 16:00:04,SWAP,-0.0003975616220514,-0.0002269991578517
2023-10-21 00:00:03,SWAP,-0.0019830777366473,0.000215500685361
2023-10-21 08:00:03,SWAP,0.001690946930281,-2.88061851288e-05
2023-10-21 16:00:03,SWAP,0.0011727912431587,-2.39574615425e-05
2023-10-22 00:00:04,SWAP,-0.0001277139208174,0.0001993962945121
2023-10-22 08:00:03,SWAP,-0.0003780241935484,2.97475931588e-05
2023-10-22 16:00:04,SWAP,-0.000124254473161,-0.0001348630229755
2023-10-23 00:00:03,SWAP,-0.0003795546558704,0.000194090054109
2023-10-23 08:00:03,SWAP,0.0011340725806452,-3.67840395666e-05
2023-10-23 16:00:05,SWAP,0.0007405578869415,0.0003918822551145
2023-10-24 00:00:03,SWAP,0.0004916420845624,7.8853448032e-05
2023-10-24 08:00:05,SWAP,-0.0020901068276823,5.3220785244e-06
2023-10-24 16:00:04,SWAP,0.0019430051813472,0.000358434642979
2023-10-25 00:00:21,SWAP,-0.015,-0.0149966474112451
2023-10-25 08:00:03,SWAP,0.0080432489451477,-0.029932587151558
2023-10-25 16:00:03,SWAP,0.0076745449606085,0.0140793625883631
2023-10-26 00:00:04,SWAP,-0.001011673151751,-0.0144062039461412
2023-10-26 08:00:03,SWAP,0.0021830773863294,0.0034525774409475
2023-10-26 16:00:04,SWAP,0.0035771645495693,-0.004828831980267
2023-10-27 00:00:03,SWAP,0.0034722222222222,0.0026876726181264
2023-10-27 08:00:04,SWAP,-0.0010212097407698,-0.0018932071485779
2023-10-27 16:00:05,SWAP,-0.0005341065160995,0.0016250111990054
2023-10-28 00:00:03,SWAP,-0.0008959113862193,-0.0010590759182186
2023-10-28 08:00:03,SWAP,0.0002402306213965,0.0010035201898995
2023-10-28 16:00:03,SWAP,-0.0010426692332371,-0.0001345661965889
2023-10-29 00:00:03,SWAP,-0.0004017354973485,0.0007524183308398
2023-10-29 08:00:03,SWAP,-0.0005674448767834,-0.0001771190810469
2023-10-29 16:00:04,SWAP,-8.17260542661e-05,0.000277337390786
2023-10-30 00:00:03,SWAP,0.0028925619834711,0.0001096436649176
2023-10-30 08:00:03,SWAP,-0.0016483516483516,-0.0001239577226346
2023-10-30 16:00:03,SWAP,0.0015442132639792,0.0001550670132917
2023-10-31 00:00:03,SWAP,0.000241273926331,0.0003540179832307
2023-10-31 08:00:03,SWAP,0.0008728773210601,0.0001352028141411
2023-10-31 16:00:04,SWAP,0.0003946329913181,0.0003353686614827
2023-11-01 00:00:04,SWAP,0.001222095486394,0.0003329955121768
2023-11-01 08:00:03,SWAP,-0.0018191268191268,0.000300078225885
2023-11-01 16:00:03,SWAP,0.0002545392838961,-0.000237257266379
2023-11-02 00:00:14,SWAP,-8.69565217391e-05,0.0001714057294989
2023-11-02 08:00:03,SWAP,-0.0006203473945409,0.000131751936405
2023-11-02 16:00:03,SWAP,0.0002516356316054,0.0001922366848736
2023-11-03 00:00:03,SWAP,0.0010176390773406,0.0003501122434285
2023-11-03 08:00:03,SWAP,0.0006125306265313,3.11622554547e-05
2023-11-03 16:00:05,SWAP,-8.62812769629e-05,0.0002396014106134
2023-11-04 00:00:10,SWAP,0.0004277159965783,0.0001352509964509
2023-11-04 08:00:02,SWAP,-0.000250626566416,0.0001039339266706
2023-11-04 16:00:03,SWAP,0.0002496671105193,-1.51877885754e-05
2023-11-05 00:00:03,SWAP,-0.0005828476269775,0.0003721601470082
2023-11-05 08:00:03,SWAP,-8.46310088016e-05,-0.00013154056288
2023-11-05 16:00:04,SWAP,0.0019125228671212,0.0003553385775963
2023-11-06 00:00:03,SWAP,-0.0015746726338472,1.31187476671e-05
2023-11-06 08:00:03,SWAP,0.0005926176769387,9.71379982578e-05
2023-11-06 16:00:04,SWAP,0.0005888290713324,-1.70822568796e-05
2023-11-07 00:00:03,SWAP,-0.0003412386964682,0.0003503831900499
2023-11-07 08:00:03,SWAP,-0.0005783212161269,0.0001780084118644
2023-11-07 16:00:04,SWAP,0.0018450184501845,0.0005413919323152
2023-11-08 00:00:11,SWAP,0.0002447780678851,0.0003691235625618
2023-11-08 08:00:03,SWAP,-0.000253807106599,0.0002855206084294
2023-11-08 16:00:04,SWAP,-0.0011530225662988,0.0004109033219952
2023-11-09 00:00:05,SWAP,0.0013069759843163,0.000257281323054
2023-11-09 08:00:03,SWAP,-0.0003225286244154,0.00029835999449
2023-11-09 16:00:03,SWAP,-0.0008698402656967,0.0002196138642688
2023-11-10 00:00:03,SWAP,0.0002094094653078,-0.0036770294161185
2023-11-10 08:00:03,SWAP,0.0028638566603025,0.0009989504449407
2023-11-10 16:00:05,SWAP,-0.001114744351962,-0.0004736542144966
2023-11-11 00:00:03,SWAP,0.0004444444444444,0.000225586756373
2023-11-11 08:00:03,SWAP,-7.38879858135e-05,0.0001212654826241
2023-11-11 16:00:04,SWAP,-0.000787627094372,0.0002664420867258
2023-11-12 00:00:03,SWAP,-7.50525367757e-05,-1.27898540663e-05
2023-11-12 08:00:03,SWAP,0.0006605989430417,0.0006145704774055
2023-11-12 16:00:03,SWAP,0.000809180520818,0.0005578717317259
2023-11-13 00:00:04,SWAP,0.0002212715739785,0.0001768190206834
2023-11-13 08:00:03,SWAP,0.0014225816112609,0.0005613425172585
2023-11-13 16:00:04,SWAP,0.0015751575157516,0.0005791862753466
2023-11-14 00:00:03,SWAP,0.0004553042950372,0.0002576555911541
2023-11-14 08:00:03,SWAP,0.0008486344699892,0.0003845995230573
2023-11-14 16:00:03,SWAP,-0.0007185055085422,0.0001513945388107
2023-11-15 00:00:03,SWAP,-0.0005524861878453,0.0002806072922414
2023-11-15 08:00:03,SWAP,0.0009028233749179,0.0001217509014901
2023-11-15 16:00:04,SWAP,-0.0008423180592992,-0.0001278995483857
2023-11-16 00:00:03,SWAP,0.0005742411812961,0.0001239508131982
2023-11-16 08:00:03,SWAP,-8.07884957182e-05,0.0002742140886392
2023-11-16 16:00:04,SWAP,0.0007115749525617,0.0003614444397457
2023-11-17 00:00:03,SWAP,0.0005455962587685,0.0004212963487789
2023-11-17 08:00:03,SWAP,-0.0002457404980341,0.0002310827281393
2023-11-17 16:00:05,SWAP,-0.0009189640768588,4.62794003003e-05
2023-11-18 00:00:03,SWAP,0.0,0.0002674031011096
2023-11-18 08:00:03,SWAP,8.63707030575e-05,7.07743322541e-05
2023-11-18 16:00:05,SWAP,-0.0004126774513041,0.000102106066595
2023-11-19 00:00:03,SWAP,0.0010955671666948,4.80350973509e-05
2023-11-19 08:00:03,SWAP,-0.0003281916639317,-3.31967038601e-05
2023-11-19 16:00:03,SWAP,0.0004107113520618,8.73767517343e-05
2023-11-20 00:00:03,SWAP,0.0010759807978811,3.32765908238e-05
2023-11-20 08:00:04,SWAP,-8.20883270399e-05,4.7814522264e-05
2023-11-20 16:00:04,SWAP,0.0,0.0001662449508207
2023-11-21 00:00:12,SWAP,0.0008432996013493,0.0002106647223886
2023-11-21 08:00:03,SWAP,0.0003059507419305,0.0001418588471759
2023-11-21 16:00:04,SWAP,0.0011731581417175,0.0003172029177793
2023-11-22 00:00:03,SWAP,0.0011642347097175,0.0002212634924979
2023-11-22 08:00:04,SWAP,0.0007082152974504,0.0001050507890643
2023-11-22 16:00:04,SWAP,-0.0007789510126363,0.0001835391479288
2023-11-23 00:00:05,SWAP,0.0009049029285949,-1.90380934923e-05
2023-11-23 08:00:03,SWAP,0.0003273322422259,0.0001089053179433
2023-11-23 16:00:04,SWAP,0.0008792965627498,5.77346787727e-05
2023-11-24 00:00:11,SWAP,0.0002284495887907,0.0001680988449387
2023-11-24 08:00:03,SWAP,-0.0014492753623188,-1.885303037e-06
2023-11-24 16:00:05,SWAP,-0.0009455920861216,-0.0005802189417615
2023-11-25 00:00:03,SWAP,-0.0010544074230283,0.0002026737233891
2023-11-25 08:00:03,SWAP,0.000454427421449,-0.0001127961582261
2023-11-25 16:00:03,SWAP,0.000333288894814,0.0003965565493997
2023-11-26 00:00:03,SWAP,0.0014871731317388,-0.0028242372782615
2023-11-26 08:00:03,SWAP,0.0016292768517358,0.0013050880894105
2023-11-26 16:00:03,SWAP,-0.001673899566026,-0.0012482120058253
2023-11-27 00:00:03,SWAP,0.0007058521560575,0.000488795078871
2023-11-27 08:00:03,SWAP,-0.0009288747346072,-0.0002247850830465
2023-11-27 16:00:03,SWAP,0.0009273979862215,0.0003851987169064
2023-11-28 00:00:18,SWAP,0.0004955401387512,0.0001151425368794
2023-11-28 08:00:03,SWAP,-0.0009420289855072,0.0001809177798569
2023-11-28 16:00:03,SWAP,0.0001421464108031,0.0002600735079368
2023-11-29 00:00:02,SWAP,-0.0009502923976608,1.2719627855e-05
2023-11-29 08:00:03,SWAP,0.0007006726457399,0.0003244447542111
2023-11-29 16:00:03,SWAP,0.0011483382869495,-5.52718812663e-05
2023-11-30 00:00:03,SWAP,0.0006172839506173,6.58752955836e-05
2023-11-30 08:00:03,SWAP,-0.0004258339247693,0.0001198173975972
2023-11-30 16:00:03,SWAP,7.15102974828e-05,0.0002087218830617
2023-12-01 00:00:08,SWAP,0.0007557021159659,-0.0002273142414679
2023-12-01 08:00:03,SWAP,0.0013157894736842,0.0003240279075039
2023-12-01 16:00:02,SWAP,-0.00035033632287,-0.0001807360211712
2023-12-02 00:00:10,SWAP,-0.0008213552361396,-0.0002896659239379
2023-12-02 08:00:03,SWAP,-0.0008801624915369,-0.0003506301477389
2023-12-02 16:00:03,SWAP,0.0,0.000143754994913
2023-12-03 00:00:03,SWAP,0.0006702412868633,-0.0002184484179368
2023-12-03 08:00:03,SWAP,0.0,0.0001811942268429
2023-12-03 16:00:03,SWAP,-0.0003292939936776,0.0001342536268293
2023-12-04 00:00:03,SWAP,0.0008020318139286,-0.0002164471016495
2023-12-04 08:00:03,SWAP,-0.0012366034624897,0.0005439946101559
2023-12-04 16:00:02,SWAP,-0.0001355013550136,3.7619805125e-05
2023-12-05 00:00:03,SWAP,0.0018533227429177,0.0007134828865886
2023-12-05 08:00:03,SWAP,-0.0004137931034483,0.000161082526162
2023-12-05 16:00:03,SWAP,0.000527078666491,0.0004277467447486
2023-12-06 00:00:03,SWAP,0.0003388911481632,0.000690982073644
2023-12-06 08:00:03,SWAP,-0.0004682900722505,0.0002794778937284
2023-12-06 16:00:03,SWAP,0.0012426422498365,0.0006231285588698
2023-12-07 00:00:05,SWAP,-0.0004657971785999,0.0004078317882821
2023-12-07 08:00:04,SWAP,-0.0004063388866315,0.0002810884676388
2023-12-07 16:00:03,SWAP,0.0002059590827956,0.0004935421735107
2023-12-08 00:00:03,SWAP,-0.0002046943231441,0.0001777812628548
2023-12-08 08:00:03,SWAP,0.0008855585831063,0.0002961835241519
2023-12-08 16:00:13,SWAP,0.0013370771493515,0.000860139096188
2023-12-09 00:00:09,SWAP,0.0005374177079135,0.0004639994775351
2023-12-09 08:00:03,SWAP,0.0003266266004703,0.0005050260231415
2023-12-09 16:00:03,SWAP,6.41766140418e-05,0.0004558084897484
2023-12-10 00:00:03,SWAP,0.0003729487817006,0.0010342033757684
2023-12-10 08:00:03,SWAP,6.39631572214e-05,0.0003899113854718
2023-12-10 16:00:03,SWAP,0.000596421471173,0.0006244679410509
2023-12-11 00:00:04,SWAP,-0.000814332247557,0.0002451205730346
2023-12-11 08:00:03,SWAP,0.0002994011976048,0.0004198036122784
2023-12-11 16:00:04,SWAP,0.0001157541382104,0.0001190673098774
2023-12-12 00:00:11,SWAP,0.0012306177701206,0.0001573512801045
2023-12-12 08:00:03,SWAP,0.0009905894006934,-1.01344486802e-05
2023-12-12 16:00:03,SWAP,-0.0018375597206909,0.000115100984325
2023-12-13 00:00:03,SWAP,0.0009009009009009,0.0002623963712661
2023-12-13 08:00:03,SWAP,0.001013813204917,0.0002077109991173
2023-12-13 16:00:03,SWAP,0.0005047955577991,0.0003403785033443
2023-12-14 00:00:05,SWAP,-0.0002009915583545,3.89492202829e-05
2023-12-14 08:00:03,SWAP,0.0001288161793121,0.0001107577853888
2023-12-14 16:00:03,SWAP,0.0008177129198641,0.000349381599034
2023-12-15 00:00:15,SWAP,-6.372673974e-05,0.0004096925179132
2023-12-15 08:00:03,SWAP,0.0001937483854301,0.0001220562237744
2023-12-15 16:00:08,SWAP,-0.0001879228263593,0.0001729780023657
2023-12-16 00:00:03,SWAP,0.0009787289573274,0.0005623596266085
2023-12-16 08:00:03,SWAP,0.0005279831045407,0.0003076669405298
2023-12-16 16:00:04,SWAP,0.0004696725711218,7.92172456069e-05
2023-12-17 00:00:03,SWAP,0.0003245488770609,2.42999935948e-05
2023-12-17 08:00:03,SWAP,0.0008305647840532,0.0003991473769356
2023-12-17 16:00:03,SWAP,0.0001941747572816,0.0002785531617388
2023-12-18 00:00:03,SWAP,0.0003344481605351,0.0003961605982529
2023-12-18 08:00:03,SWAP,0.0003960396039604,0.0002547173125942
2023-12-18 16:00:03,SWAP,0.0004718252898355,0.0004932033034922
2023-12-19 00:00:15,SWAP,0.0001404889013768,-0.0002173648996157
2023-12-19 08:00:03,SWAP,-0.0005761198329252,0.0001363729065119
2023-12-19 16:00:03,SWAP,0.0008902890015066,-8.04449892593e-05
2023-12-20 00:00:03,SWAP,0.0001310100877768,0.0002151883147067
2023-12-20 08:00:03,SWAP,0.0005910941810062,0.0001340590730162
2023-12-20 16:00:03,SWAP,6.46997929607e-05,0.000134445360621
2023-12-21 00:00:05,SWAP,-0.0006521223618686,0.0001859127630598
2023-12-21 08:00:03,SWAP,0.0013629920401265,0.0003585083534166
2023-12-21 16:00:03,SWAP,0.0029596100278552,0.0005954465429483
2023-12-22 00:00:03,SWAP,0.0003964657906661,0.0003243917718057
2023-12-22 08:00:03,SWAP,-0.0005557408024897,0.0006112737458533
2023-12-22 16:00:05,SWAP,0.0015268038905225,0.0002827620553293
2023-12-23 00:00:04,SWAP,0.0013929193267557,0.0004694712853865
2023-12-23 08:00:03,SWAP,0.0007403189066059,0.0005802626391023
2023-12-23 16:00:04,SWAP,0.0003937007874016,0.0002629792256136
2023-12-24 00:00:03,SWAP,0.0003771145350717,0.0004260203297263
2023-12-24 08:00:03,SWAP,0.0005934397928356,0.0002919353907313
2023-12-24 16:00:03,SWAP,0.0020459859703819,0.0002370041407797
2023-12-25 00:00:04,SWAP,0.0010841283607979,0.0004543638245726
2023-12-25 08:00:04,SWAP,0.0010096760622634,0.0005223306777165
2023-12-25 16:00:04,SWAP,0.0010293360782295,0.0005536235878159
2023-12-26 00:00:03,SWAP,0.0001576416804603,0.0003821728412756
2023-12-26 08:00:03,SWAP,0.0015423329815732,0.0010730702762165
2023-12-26 16:00:03,SWAP,0.0011094990185201,0.0007155932090709
2023-12-27 00:00:03,SWAP,0.000715627515878,0.0006705867076956
2023-12-27 08:00:03,SWAP,0.0009576042482807,0.0003432204099565
2023-12-27 16:00:03,SWAP,0.0001795332136445,0.0005017560597669
2023-12-28 00:00:03,SWAP,-0.0008569938147403,0.0004847049412482
2023-12-28 08:00:03,SWAP,0.0015663703919569,0.0004241251489301
2023-12-28 16:00:03,SWAP,0.0007917954905362,0.0008722600065141
2023-12-29 00:00:03,SWAP,0.0007110127982304,0.0007238354387423
2023-12-29 08:00:03,SWAP,0.0006469874646179,0.0008230103384731
2023-12-29 16:00:03,SWAP,0.0007111813512446,0.0004770282064647
2023-12-30 00:00:03,SWAP,-0.0003707365299061,0.0005709458589166
2023-12-30 08:00:03,SWAP,0.0006293965198075,0.0006172729695137
2023-12-30 16:00:02,SWAP,-0.000691613278975,0.0005853402687895
2023-12-31 00:00:02,SWAP,0.0006212996126014,0.0003070331101849
2023-12-31 08:00:03,SWAP,7.49962501875e-05,0.0005776334489338
2023-12-31 16:00:03,SWAP,0.0002076268253858,6.50044778849e-05
2024-01-01 00:00:03,SWAP,0.0004423273222184,0.0008314516201175
2024-01-01 08:00:03,SWAP,3.56277611515e-05,0.0003345993791532
2024-01-01 16:00:03,SWAP,-0.000221598463584,0.0007737558628083
2024-01-02 00:00:04,SWAP,-0.0002548605548678,-2.96036481762e-05
2024-01-02 08:00:03,SWAP,0.0014291689905187,0.0010130026886577
2024-01-02 16:00:04,SWAP,0.0009309193631228,0.0006958170382406
2024-01-03 00:00:03,SWAP,0.0018227879387049,0.0007698098152537
2024-01-03 08:00:03,SWAP,3.28428796637e-05,0.0010381909970531
2024-01-03 16:00:03,SWAP,0.0005128205128205,0.0003554395884033
2024-01-04 00:00:04,SWAP,0.0006787483879726,0.000486010750957
2024-01-04 08:00:04,SWAP,-0.0007086669973779,0.0001104438541461
2024-01-04 16:00:04,SWAP,0.0012390670553936,0.0002001404273511
2024-01-05 00:00:04,SWAP,0.0013203883495146,0.0002065546563664
2024-01-05 08:00:04,SWAP,-0.0004088611358906,-6.7458792961e-05
2024-01-05 16:00:04,SWAP,0.0003448275862069,-2.8873137036e-05
2024-01-06 00:00:04,SWAP,0.0014218394540136,0.0001022184363722
2024-01-06 08:00:04,SWAP,-0.0003341966747431,6.49202844436e-05
2024-01-06 16:00:03,SWAP,-8.1519523926e-05,-0.0001638679648121
2024-01-07 00:00:03,SWAP,-0.000181323662738,0.00015176160369
2024-01-07 08:00:03,SWAP,-0.0007174887892377,-6.84311754162e-05
2024-01-07 16:00:04,SWAP,0.0003581341212284,-3.22634187545e-05
2024-01-08 00:00:03,SWAP,0.0007806401249024,5.5833363339e-06
2024-01-08 08:00:03,SWAP,-0.0003583266147093,4.13878031967e-05
2024-01-08 16:00:03,SWAP,0.0,-5.96807393854e-05
2024-01-09 00:00:03,SWAP,-0.0005419253128387,-6.90090086591e-05
2024-01-09 08:00:03,SWAP,0.0001330258957077,-0.0003079946147767
2024-01-09 16:00:04,SWAP,0.00129989936263,8.54248017132e-05
2024-01-10 00:00:04,SWAP,0.0003351206434316,-0.000284769971361
2024-01-10 08:00:04,SWAP,-0.0001335826876837,0.0001328948414986
2024-01-10 16:00:03,SWAP,-0.0004933620380337,-0.0001382322571927
2024-01-11 00:00:05,SWAP,0.0003150882247029,5.28174341444e-05
2024-01-11 08:00:03,SWAP,-4.58001282404e-05,4.58163960993e-05
2024-01-11 16:00:03,SWAP,0.0002046496398166,-8.71353041741e-05
2024-01-12 00:00:03,SWAP,-0.0006055223639593,0.0001246778281457
2024-01-12 08:00:03,SWAP,0.0001583029919265,-5.38197434047e-05
2024-01-12 16:00:04,SWAP,0.0008843432789911,0.000260010886109
2024-01-13 00:00:03,SWAP,-0.000314465408805,-0.0001281820860036
2024-01-13 08:00:03,SWAP,0.0005982769623484,0.0001404415595278
2024-01-13 16:00:03,SWAP,0.0003309614429919,0.000117058380696
2024-01-14 00:00:04,SWAP,-0.0002075205445339,-9.38712975731e-05
2024-01-14 08:00:03,SWAP,-0.0002438627865388,9.83947772563e-05
2024-01-14 16:00:02,SWAP,-0.0008178621084485,-6.96907875313e-05
2024-01-15 00:00:03,SWAP,0.0006581653640477,2.04302945869e-05
2024-01-15 08:00:03,SWAP,0.0003306604943374,-1.03628065685e-05
2024-01-15 16:00:03,SWAP,0.0003036086051353,8.32549852781e-05
2024-01-16 00:00:03,SWAP,-0.000246893259814,-9.20610713992e-05
2024-01-16 08:00:03,SWAP,-0.0002561475409836,9.26301033579e-05
2024-01-16 16:00:03,SWAP,-0.0001232437761893,-0.0001845200733289
2024-01-17 00:00:03,SWAP,0.0011460638634208,-3.57690579708e-05
2024-01-17 08:00:03,SWAP,-0.0002770083102493,6.1510113854e-05
2024-01-17 16:00:02,SWAP,-0.0005848865320128,-0.0002402437576111
2024-01-18 00:00:00,SWAP,4.00769477397e-05,6.65255504611e-05
2024-01-18 08:00:00,SWAP,7.9579818558e-05,7.89172333591e-05
2024-01-18 16:00:00,SWAP,-0.0002636336245857,-0.0002034158448191
2024-01-19 00:00:00,SWAP,0.0001527650473572,4.08710684439e-05
2024-01-19 08:00:00,SWAP,0.000118091639112,-1.84795230714e-05
2024-01-19 16:00:00,SWAP,-0.0003289203190527,-0.0001581922581924
2024-01-20 00:00:00,SWAP,0.0008069996602107,6.94416792016e-05
2024-01-20 08:00:00,SWAP,0.0005200658750108,2.2422642993e-06
2024-01-20 16:00:00,SWAP,0.0002995036796166,3.07648011767e-05
2024-01-21 00:00:00,SWAP,0.0,0.0001370757353606
2024-01-21 08:00:00,SWAP,-0.0005354752342704,2.7301668582e-05
2024-01-21 16:00:00,SWAP,-4.43773852845e-05,0.0001897865317352
2024-01-22 00:00:00,SWAP,0.0005193006750909,-0.0002362009341266
2024-01-22 08:00:00,SWAP,-0.0003046657381616,0.0001825623728585
2024-01-22 16:00:00,SWAP,0.0002222617354196,-2.42473595016e-05
2024-01-23 00:00:00,SWAP,0.0004606172270843,-8.5578861172e-06
2024-01-23 08:00:00,SWAP,4.70942827541e-05,3.81745384548e-05
2024-01-23 16:00:00,SWAP,0.0010191206444725,-6.81590731195e-05
2024-01-24 00:00:00,SWAP,0.0004920775514221,8.25856415444e-05
2024-01-24 08:00:00,SWAP,-0.0005586592178771,-0.0001870554947944
2024-01-24 16:00:00,SWAP,-0.0001911863110601,-0.0001482790576515
2024-01-25 00:00:00,SWAP,0.0007224737501204,-5.53078186221e-05
2024-01-25 08:00:00,SWAP,-0.0001438434982739,-0.000141841919718
2024-01-25 16:00:00,SWAP,0.0,0.0001431563521985
2024-01-26 00:00:00,SWAP,0.0001476087384373,-0.0002453072594599
2024-01-26 08:00:00,SWAP,-0.0010562317674278,0.0001702495104968
2024-01-26 16:00:00,SWAP,-0.0001993620414673,-6.69748279329e-05
2024-01-27 00:00:00,SWAP,0.0004498200719712,0.0001101426607651
2024-01-27 08:00:00,SWAP,-0.0003285151116951,-0.0001049426059897
2024-01-27 16:00:00,SWAP,-0.000136761487965,3.30757962711e-05
2024-01-28 00:00:00,SWAP,0.000700214732518,-0.0001854372564262
2024-01-28 08:00:00,SWAP,-0.0001830663615561,0.0001303701081221
2024-01-28 16:00:00,SWAP,0.0005954016671247,-0.0001768239655443
2024-01-29 00:00:00,SWAP,0.0001826150474799,-2.64877729949e-05
2024-01-29 08:00:00,SWAP,0.0,3.5351311102e-05
2024-01-29 16:00:00,SWAP,0.000470145745181,0.0001238726541833
2024-01-30 00:00:00,SWAP,4.674644727e-05,2.6078907028e-05
2024-01-30 08:00:00,SWAP,0.0004091281025548,-5.1744673277e-06
2024-01-30 16:00:00,SWAP,0.0004908961085327,6.5341368777e-06
2024-01-31 00:00:00,SWAP,-0.0003800996705803,-0.0001779662750112
2024-01-31 08:00:00,SWAP,-0.0002123502930434,3.10618010401e-05
2024-01-31 16:00:00,SWAP,-0.0003094059405941,4.90091894529e-05
2024-02-01 00:00:00,SWAP,-0.000173385348938,-0.0001106418610122
2024-02-01 08:00:00,SWAP,0.000214555441126,-0.000142832215852
2024-02-01 16:00:00,SWAP,0.0001308329699084,-0.0001600772387549
2024-02-02 00:00:00,SWAP,0.0002574665293512,-0.0002207392466953
2024-02-02 08:00:00,SWAP,0.0009006058621254,-8.32373317577e-05
2024-02-02 16:00:00,SWAP,-0.0001643115346697,-2.6340917782e-05
2024-02-03 00:00:00,SWAP,-4.00384368994e-05,-0.0001542067574416
2024-02-03 08:00:00,SWAP,-0.0007127019322141,-0.0001763466853241
2024-02-03 16:00:00,SWAP,0.0,8.07898985683e-05
2024-02-04 00:00:00,SWAP,0.0005442974376151,7.55244341485e-05
2024-02-04 08:00:00,SWAP,-8.32986255727e-05,0.0001165611849938
2024-02-04 16:00:00,SWAP,0.0004164931278634,0.0001430082325474
2024-02-05 00:00:00,SWAP,0.0008033147302554,3.97377708621e-05
2024-02-05 08:00:00,SWAP,4.17118545091e-05,3.32678016899e-05
2024-02-05 16:00:00,SWAP,0.0004285591840233,3.01249913527e-05
2024-02-06 00:00:00,SWAP,-8.45094228006e-05,4.25155834571e-05
2024-02-06 08:00:00,SWAP,0.00105565408327,0.0001735940126406
2024-02-06 16:00:00,SWAP,-0.0001269465132024,0.000115542152333
2024-02-07 00:00:00,SWAP,0.000127953595496,0.000125369335158
2024-02-07 08:00:00,SWAP,4.33463372345e-05,-4.01973075773e-05
2024-02-07 16:00:00,SWAP,0.0002620545073375,0.0001645153304063
2024-02-08 00:00:00,SWAP,0.0004441680731989,0.0001425268979714
2024-02-08 08:00:00,SWAP,0.0004391743522178,0.0001520143421709
2024-02-08 16:00:00,SWAP,8.43739453257e-05,1.47324763678e-05
2024-02-09 00:00:00,SWAP,0.0001255230125523,3.32365502742e-05
2024-02-09 08:00:00,SWAP,-0.0004978426817126,7.4833563283e-05
2024-02-09 16:00:00,SWAP,0.0001268069997464,0.0001107598353352
2024-02-10 00:00:00,SWAP,0.0001651527663088,9.87412811727e-05
2024-02-10 08:00:00,SWAP,0.001070487483531,0.0002141289497521
2024-02-10 16:00:00,SWAP,0.0001178596684215,0.0002433983516208
2024-02-11 00:00:00,SWAP,0.0005035636814379,0.0001702747835922
2024-02-11 08:00:00,SWAP,0.0001125196909459,6.77254006828e-05
2024-02-11 16:00:00,SWAP,0.0001526834109474,0.000107207345197
2024-02-12 00:00:00,SWAP,-7.53863550697e-05,0.0001332479886994
2024-02-12 08:00:00,SWAP,-0.000506230529595,3.62539148194e-05
2024-02-12 16:00:00,SWAP,0.0004687725371412,0.0002280834687985
2024-02-13 00:00:00,SWAP,-0.0001103833983369,7.50397433145e-05
2024-02-13 08:00:00,SWAP,-0.0002806820573995,0.0004730153225186
2024-02-13 16:00:00,SWAP,0.000429307384087,0.0001186396959084
2024-02-14 00:00:00,SWAP,0.0005020080321285,0.0001740890094354
2024-02-14 08:00:00,SWAP,0.0001824284880327,0.0003568040606105
2024-02-14 16:00:00,SWAP,0.0006418027526207,0.0002676908846541
2024-02-15 00:00:00,SWAP,-3.41763499658e-05,0.0004524498871051
2024-02-15 08:00:00,SWAP,0.0009358914365934,0.0003495383287962
2024-02-15 16:00:00,SWAP,0.0006384408602151,0.0004526034905596
2024-02-16 00:00:00,SWAP,0.0008173830120564,0.0005035367870505
2024-02-16 08:00:00,SWAP,0.0004136219495381,0.0005122133148137
2024-02-16 16:00:00,SWAP,0.0008000556560456,0.000578602226381
2024-02-17 00:00:00,SWAP,0.0007806955287438,0.0004243006972428
2024-02-17 08:00:00,SWAP,-3.635570421e-05,0.0001072684516014
2024-02-17 16:00:00,SWAP,0.0004337453914552,0.0003044325963115
2024-02-18 00:00:00,SWAP,0.0006929754176089,0.0003732752528336
2024-02-18 08:00:00,SWAP,-3.71609067261e-05,0.0003211817125852
2024-02-18 16:00:00,SWAP,0.0002572961846651,0.0002053418102974
2024-02-19 00:00:00,SWAP,-0.0001090274749237,0.0002485176209171
2024-02-19 08:00:00,SWAP,0.0002883922134102,0.0003521143225247
2024-02-19 16:00:00,SWAP,0.0003885278327211,0.0004582707338268
2024-02-20 00:00:00,SWAP,3.5095107742e-05,0.0004306997930331
2024-02-20 08:00:00,SWAP,0.0008324285197249,0.0004659934208048
2024-02-20 16:00:00,SWAP,0.0001087665869045,0.0004792544399017
