,spread,theta,mu,sigma,signal,a,b
2008-09-18,1.9540654519336371,0.004010792647834028,0.4907679665226324,0.18439609450151473,,4.608438658295946,-3.626902725250681
2008-09-19,2.0979533095178766,0.004713487923006425,0.5523531727550717,0.1834451918067368,,4.331120326379895,-3.2264139808697516
2008-09-22,1.8881256514865115,0.005116928169792017,0.5887912515306919,0.1841677309786898,,4.22981804681007,-3.052235543748686
2008-09-23,1.6461815082946742,0.02768732668042046,2.099801761003557,0.18306004829819048,,3.655652956728104,0.5439505652790095
2008-09-24,1.2786855228410232,0.06271329801497458,1.1117929966733053,0.19270532177385447,,2.2000435232897613,0.023542470056849396
2008-09-25,1.2524263682042474,0.06359854089957492,1.0988710076666806,0.1904954837157516,,2.16712888911351,0.030613126219851017
2008-09-26,1.4488052651952614,0.05311592203879197,1.2830875742803851,0.1899112793625678,,2.4484295629946686,0.11774558556610182
2008-09-30,1.3356546671736282,0.05718212104856622,1.175303143301807,0.19312441368146094,,2.317450254968628,0.03315603163498615
2008-10-01,1.0750034416412078,0.07063318998016334,1.0042572319515486,0.19826768628834535,,2.059281685986835,-0.05076722208373763
2008-10-02,0.7839495106679095,0.078900208195607,0.8880404148190578,0.20172648384131406,,1.9036781817479564,-0.1275973521098407
2008-10-03,0.6090165187318064,0.07984380827071721,0.8327151972653991,0.2015207108725956,,1.8413038151742604,-0.17587342064346212
2008-10-06,0.38579468928113414,0.06993949222850747,0.7072285420920721,0.20597040187801385,,1.8086627911550692,-0.39420570697092505
2008-10-07,0.5031370772593107,0.07092099628118033,0.7093985945731018,0.2061239593138657,,1.8040001473570608,-0.38520295821085715
2008-10-08,0.40741309475659904,0.06930816969943916,0.6873996067076097,0.20655302587734428,,1.7969686826460856,-0.4221694692308663
2008-10-09,0.5212663667680602,0.07186114288430476,0.7203020493602855,0.20491808732602007,,1.8013581487285766,-0.36075405000800564
2008-10-13,0.6096697476167847,0.08074954357096248,0.8614156712614536,0.2053328338337277,,1.8833038157880053,-0.16047247326509817
2008-10-14,0.7707102192709527,0.0823632783863618,0.9012595808244951,0.2067315174085757,,1.9199796868696333,-0.11746052522064321
2008-10-15,0.6501530998521545,0.08393267759805827,0.8701927474098139,0.20789443365073482,,1.8850204642243886,-0.14463496940476084
2008-10-16,0.5602249456543902,0.0828757572069919,0.83965045543513,0.2060177215457179,,1.85170943583974,-0.17240852496948011
2008-10-17,0.5906645396163057,0.08300046087017014,0.8416150823088797,0.20362359186922777,,1.8411612074977155,-0.15793104287995607
2008-10-20,0.4451536526014408,0.08484063086924785,0.825971331579106,0.20823724737051003,,1.8370186171321061,-0.1850759539738942
2008-10-21,0.21933971195709745,0.07338963055053367,0.7205777441066549,0.21074326326486986,,1.8207263372840976,-0.37957084907078775
2008-10-22,0.07368718958198173,0.061102983980770804,0.5994884893639993,0.2109384484554895,,1.8063002540366855,-0.6073232753086868
2008-10-23,-0.032137104905807234,0.052526987933000834,0.5071847201469549,0.20860649635155518,,1.794401160509516,-0.7800317202156061
2008-10-24,0.0,0.05277890464083656,0.5100777498950791,0.20619286193329753,,1.7793606758689857,-0.7592051760788275
2008-10-27,-0.031663111153655166,0.04995067911094936,0.5411785088278992,0.2068689588061472,,1.8501784525567322,-0.7678214349009337
2008-10-28,0.012826803613624094,0.055759857273150686,0.6467516120027744,0.2054976128787369,,1.8774764132047048,-0.5839731891991559
2008-10-29,0.13977371949424722,0.07025036971948052,0.7815983352339073,0.20353124431576156,,1.8675782135131593,-0.3043815430453447
2008-10-30,0.15878923106043885,0.06912824880677174,0.7734471226387609,0.20102447533303697,,1.8547221118275983,-0.30782786655007643
2008-10-31,0.35023812528906006,0.07504598228530494,0.8152040256032207,0.20057451354543937,,1.8506489942468252,-0.22024094304038377
2008-11-03,0.14669973386258306,0.05034372712484631,0.6053998217178903,0.1943000620297126,,1.8300590366725293,-0.6192593932367488
2008-11-04,0.14944907285245534,0.04518051265970266,0.4843560851376452,0.19180763639176807,,1.7605166324431691,-0.7918044621678788
2008-11-05,0.07358541722907574,0.0392684183663984,0.2602375112023576,0.18884437151735056,,1.6079502655892803,-1.0874752431845651
2008-11-06,-0.06087402450807389,0.03255787622119301,0.06154993486548357,0.1872179395235995,,1.528902329570497,-1.40580245983953
2008-11-07,-0.23765544984061648,0.02285693031162588,-0.3937117884509295,0.18610612303345928,,1.3471596805634711,-2.13458325746533
2008-11-10,-0.33204835164576707,0.014433931642242508,-1.0098168087543438,0.18580148858761078,,1.1772994286578888,-3.1969330461665764
2008-11-11,-0.21547510257741465,0.022196218144763167,-0.4126066568047219,0.18673061252493608,,1.3599128666769882,-2.185126180286432
2008-11-12,-0.10092542651660352,0.02883116933346505,-0.1582177344894855,0.18758588947525953,,1.4041527875468531,-1.7205882565258241
2008-11-13,-0.21628797390365406,0.024131353593596933,-0.42093876989842155,0.18571352573968777,,1.2697656625666802,-2.111643202363523
2008-11-14,-0.1643224295786112,0.02670587243158802,-0.2736003476585646,0.1839735136091705,,1.3184870899259795,-1.8656877852431089
2008-11-17,-0.18049408945766032,0.07574411799863602,-0.18585215230637825,0.1392295049999697,,0.5295855459721295,-0.9012898505848861
2008-11-18,-0.21310710789550313,0.1048451900689577,-0.08575304839967046,0.13045026167979332,,0.48399873962495976,-0.6555048364243007
2008-11-19,-0.26745658723332966,0.10407597820141015,-0.11025500926527551,0.13081790792586062,,0.4632100298529154,-0.6837200483834664
2008-11-20,-0.39364236492015436,0.09687943773528787,-0.18338453293228232,0.1307348077735275,,0.4106209116452655,-0.7773899775098301
2008-11-21,-0.2898078782011275,0.10156509838575731,-0.13817582534049402,0.1301421182120958,,0.4393356552246446,-0.7156873059056326
2008-11-24,-0.30144470897185016,0.07767979951687322,-0.2366494534588882,0.12619749509366354,,0.4036920988168854,-0.8769910057346618
2008-11-25,-0.09472383469778833,0.1300642913051924,-0.07209415978222103,0.12063838247731944,,0.40097154412489355,-0.5451598636893357
2008-11-26,-0.27267889797447964,0.13845166534966855,-0.10441093638158862,0.12378157297494721,,0.3660481957721934,-0.5748700685353706
2008-11-27,-0.22048057158271916,0.1403274835477422,-0.09565484986653502,0.12249690978615602,,0.36679938647033494,-0.558109086203405
2008-11-28,-0.1629228341850535,0.14251898957492448,-0.08494981588395437,0.12135937119140615,,0.3696737541583026,-0.5395733859262114
2008-12-01,-0.18491465485752911,0.10056226217300276,-0.12831893006827877,0.11734758463231815,,0.39500625486849106,-0.6516441150050486
2008-12-02,-0.33586612103864155,0.07788616932590418,-0.2128542564501609,0.11773650948540178,,0.3837632351146675,-0.8094717480149892
2008-12-03,-0.4711678154188661,0.04421660887120288,-0.4127148327844163,0.1148143558658342,,0.3594650367608599,-1.1848947023296925
2008-12-04,-0.40099520494788976,0.051876910032295775,-0.31376154329265393,0.11434946004970273,,0.39624453390589376,-1.0237676204912016
2008-12-05,-0.29642523060330817,0.06105946731658263,-0.22292055444470416,0.11454524161897525,,0.4326441224495121,-0.8784852313389204
2008-12-08,-0.16663721705720747,0.09163018009587053,-0.1832363934161907,0.1147075204490355,,0.3526683730527599,-0.7191411598851413
2008-12-09,0.010810193871911622,0.11828207121842893,-0.14039531446872383,0.116847180465832,,0.34008298161914235,-0.62087361055659
2008-12-10,0.22905279663709166,0.11672171037968643,-0.09388573341198435,0.12138708632138916,,0.4085860323745525,-0.5963574991985212
2008-12-11,0.23546558766064152,0.11417640112243599,-0.08676440191610815,0.120051706670912,,0.41568827153890375,-0.58921707537112
2008-12-12,-0.005510024878731201,0.12582937274578015,-0.11606461608894068,0.12353274656684864,,0.37643520766421806,-0.6085644398420994
2008-12-15,0.12425694060515724,0.1841197075196008,-0.11004182470771227,0.12415709842840246,,0.29915891882188694,-0.5192425682373115
2008-12-16,0.1860778332251698,0.21651305870136703,-0.10853617769518009,0.1243109162340109,,0.2692814506986936,-0.48635380608905376
2008-12-17,0.21516392632365466,0.20632502239854417,-0.10021769559221295,0.1246611338800101,,0.2879059662265502,-0.48834135741097606
2008-12-18,0.02634675240979334,0.22322185800447938,-0.11059317736164762,0.12582625914176507,,0.26603943585083156,-0.48722579057412685
2008-12-19,-0.14757138847347306,0.22952153411656992,-0.12353239012092958,0.12698459901456524,,0.2513148612974608,-0.49837964153931996
2008-12-22,-0.05754103599659999,0.18447166853659783,-0.09229541573546551,0.12547086853630898,,0.32084060690239213,-0.5054314383733232
2008-12-23,-0.020194393551541623,0.18510981325769682,-0.09221890771665232,0.12551341795899484,,0.32034424087756136,-0.504782056310866
2008-12-24,-0.05348061041796015,0.1851571739333632,-0.09290782076449693,0.1255366667534336,,0.3196789695604696,-0.5054946110894635
2008-12-25,-0.17014888750142987,0.187468086966439,-0.1064302955224454,0.12551048061743664,,0.3035201065035955,-0.5163806975484864
2008-12-26,-0.10197691931072583,0.19008217873028244,-0.09949856744402144,0.12459048955786794,,0.3046389688040022,-0.503636103692045
2008-12-29,-0.11515095526558383,0.21238287010029963,-0.13144491890369503,0.12519336851968618,,0.25273669801544874,-0.5156265358228388
2008-12-30,-0.0036741468684553524,0.2561564757738381,-0.14015270808887093,0.12126705543622955,,0.19869547428527112,-0.479000890463013
2008-12-31,-0.05816615333458941,0.23102193880030192,-0.13679702084695897,0.11906870312239128,,0.21353998107534725,-0.4871340227692652
2009-01-05,2.6009033281344003,0.061222344660177265,0.9547610643862875,0.43870357965297735,,3.462204801488233,-1.5526826727156582
2009-01-06,2.320638662888193,0.117642705279092,0.47804746132814285,0.44929785249305276,,2.3305842415173683,-1.3744893188610825
2009-01-07,-2.4390841058135777,0.8762190418378628,-0.061785543022072544,1.0033539796293431,,1.4540875070196633,-1.5776585930638085
2009-01-08,-2.6010954738213456,0.6060370300591807,-0.15243126691151737,0.9709279797138731,,1.6113813048818035,-1.9162438387048382
2009-01-09,-0.2968405845764721,0.6840911571837751,-0.1203632140945577,1.000329701519218,,1.5900505134981335,-1.8307769416872488
2009-01-12,1.9901755357635196,0.6988762024190901,-0.03994830287387153,1.1258349105867331,,1.8645894371804645,-1.9444860429282078
2009-01-13,-0.10513795992284258,0.7450147940228604,-0.061736177554250544,1.1536694712894944,,1.8284907679303424,-1.9519631230388437
2009-01-14,2.0470899454047284,0.7483235434646187,0.012182944105519585,1.2407637306276715,,2.040609946454693,-2.016244058243654
2009-01-15,-0.26614045136247455,0.795224545599309,-0.01341746686315634,1.2578494868264596,,1.9813799007112263,-2.008214834437539
2009-01-16,-1.4807621175088421,0.78506888392793,-0.05630337191068922,1.2742598874603526,,1.9775476017754547,-2.090154345596833
2009-01-19,2.1212325315775047,0.8857472390288472,0.0327940997737171,1.4546172456402715,,2.2185860708887946,-2.15299787134136
2009-01-20,0.0,0.9023805957295009,0.032690440193578287,1.4630978728604092,,2.2108691198103894,-2.145488239423233
2009-01-21,-1.1892425215278735,0.9037973722268189,0.0073547371961627485,1.488359351738443,,2.2214039058397677,-2.2066944314474424
2009-02-02,0.8388398651824573,0.9483788408839782,0.10420345711882646,1.6592670110331638,,2.513777902421382,-2.3053709881837294
2009-02-03,-1.1708989429856942,0.975858695538887,0.07500503490819357,1.7054322022351653,,2.516500875878094,-2.3664908060617065
2009-02-04,-0.8543967835061324,0.9520773933727199,0.05377261618900343,1.7052441469756479,,2.5253000689579244,-2.4177548365799177
2009-02-05,-0.7600294851125042,0.936391288050309,0.029670325603383726,1.682120155974871,,2.488018152396953,-2.4286775011901858
2009-02-06,-0.6672895945455579,0.9250972092490549,0.009757308643204208,1.6593692301811813,,2.449614151379394,-2.430099534092985
2009-02-09,1.5007911572015473,0.9489419434803864,0.04470420468105176,1.7637466777010744,,2.6052431457503338,-2.51583473638823
2009-02-10,1.3018792494560572,0.9123840252259952,0.08606417973268167,1.7645779541949456,,2.69862861514157,-2.526500255676207
2009-02-11,-2.7810741798136434,0.9862775063758471,-0.007005111017007704,1.959183882551834,,2.7829077117669514,-2.7969179338009664
2009-02-12,1.5462166030679398,1.0638864149956486,0.03735524097450037,2.0190993340412335,,2.8057310891163167,-2.7310206071673164
2009-02-13,-0.6525657761144075,1.0789352255860645,0.02170641606655309,2.0064429116481377,,2.7534763391568857,-2.7100635070237793
2009-02-16,1.4739760142491036,1.0954556125917514,0.049186079761237775,2.1078280013296675,,2.897269954993143,-2.7988977954706673
2009-02-17,-0.813823634531218,1.1122616191354013,0.03485667703786418,2.1275274963634923,,2.88775769423046,-2.818044340154732
2009-02-18,-2.8717157204769705,1.0719108065296252,-0.046738768286773216,2.241528442635317,,3.015083146451885,-3.1085606830254315
2009-02-19,1.7804496460288988,1.1366969807104044,-0.00505099412053369,2.292943445730288,,3.0364361690638058,-3.046538157304873
2009-02-20,1.4866918897377346,1.094886316380412,0.040069310619596836,2.2726590843999848,,3.1116701459433744,-3.031531524704181
2009-02-23,-0.6754006011701463,1.1063020349060622,0.03495130033282141,2.351409374317764,,3.196547402493274,-3.1266448018276316
2009-02-24,1.560591915844249,1.1201571678339781,0.0784329957686372,2.392908120578815,,3.2758666386690027,-3.1190006471317284
2009-02-25,-0.5510744966890258,1.1291293858257616,0.07216011860869084,2.4022407415145266,,3.2692855198958806,-3.1249652826784993
2009-02-26,-0.6418440213585725,1.122943545962151,0.0513801542229836,2.3721305252539224,,3.2171155955586377,-3.1143552871126703
2009-02-27,-0.6452547638431412,1.1161987356816383,0.03138304736821904,2.3425644597772317,,3.1670922806476303,-3.104326185911192
2009-03-02,-0.7602104609519813,1.1060320583095153,-0.05857157892162349,2.307226324111077,,3.0439966319316283,-3.1611397897748756
2009-03-03,-0.7769769389632657,1.0984613193473198,-0.08026513281504305,2.2777642959075317,,2.9932219672645304,-3.153752232894617
2009-03-04,-0.7281771625501534,1.091720097889144,-0.09942922870005329,2.2484439747247493,,2.943847294041643,-3.1427057514417496
2009-03-05,-0.7037877282777742,1.0860886667076415,-0.11673063643161213,2.2200416788515156,,2.8958833277847256,-3.12934460064795
2009-03-06,1.6752235437786425,1.0999288932855065,-0.07310613538067018,2.243682769249348,,2.9523728822926665,-3.098585153054007
2009-03-09,-0.8054499675263074,1.2426308683980625,-0.0350156679900672,2.070881005101173,,2.592220253975069,-2.6622515899552037
2009-03-10,-0.9249374995819721,1.2662505996628206,-0.03917038647230505,2.0923623968724856,,2.5904440313946466,-2.668784804339257
2009-03-11,-0.7797470918190896,1.2441910357432848,-0.10655175628559065,2.0198372227308394,,2.4543200286758133,-2.6674235412469947
2009-03-12,-0.9068385242382107,1.233068935589986,-0.12867268441245508,2.001841254039512,,2.4208034704899997,-2.6781488393149098
2009-03-13,-0.9692980911285787,1.2197195225954427,-0.15178357184474287,1.984960984807073,,2.38999073411844,-2.693557877807925
2009-03-16,-0.9464381703083617,1.248391783630567,-0.24674089608723412,1.9665888971616339,,2.24242091807585,-2.7359027102503184
2009-03-17,-0.7908915679383597,1.2395787890643883,-0.23470857336373266,1.9413361396398072,,2.231209644294018,-2.7006267910214836
2009-03-18,-0.8742800260116681,1.1831792324566586,-0.30323401188111615,1.828774191172167,,2.074426323184854,-2.6808943469470865
2009-03-19,-0.9559388036424323,1.174352990981521,-0.32155649432571154,1.8095733191505494,,2.0399647289407143,-2.6830777175921376
2009-03-20,-0.8638740817065624,1.1660577839283246,-0.33707187698936325,1.7886876176427484,,2.005481320728332,-2.6796250747070585
2009-03-23,-0.8731947544030731,1.1733855124955086,-0.3761886188681307,1.8035318600920445,,1.9784185158387892,-2.730795753575051
2009-03-24,-0.8755272471717674,1.166999188004956,-0.39027154764569205,1.7818593989309994,,1.942397641737529,-2.7229407370289134
2009-03-25,-1.1759327387535947,1.1578084508281687,-0.4107145443329199,1.7670261450786986,,1.9116993210200002,-2.7331284096858397
2009-03-26,-1.1502183649242355,1.1439019816389746,-0.43081680037734565,1.7497186326677747,,1.882786037308059,-2.7444196380627504
2009-03-27,-1.4626005709653143,1.1268001836430026,-0.45704832635305515,1.7407180773466198,,1.8620543803316743,-2.7761510330377845
2009-03-30,-1.5529244322796956,1.1018541552903856,-0.4853925845269471,1.7304535331825521,,1.8459864296739135,-2.816771598727808
2009-03-31,-1.2031967143178477,1.0843944768323748,-0.5044163191367959,1.7110035738626048,,1.8192419903393622,-2.8280746286129537
2009-04-02,-1.1377267595840834,1.0747806973804825,-0.5200059862528557,1.6933443395839491,,1.7899321510105803,-2.8299441235162917
2009-04-03,-1.4779126691766393,1.062489509264846,-0.5423109270053678,1.6831223080522053,,1.7669252289200066,-2.851547082930742
2009-04-06,-1.4376811617814766,1.0363357562529119,-0.5386396887592788,1.7142267291333353,,1.842763983816492,-2.9200433613350496
2009-04-07,-1.5322653759071372,1.019223552542913,-0.5599181893978582,1.7205852594754614,,1.8503006139532132,-2.9701369927489294
2009-04-08,-1.595145010369201,0.9957726107633013,-0.6361464301175691,1.651344696875731,,1.7041595675272858,-2.9764524277624242
2009-04-09,-1.6188609493964634,0.9775037796692839,-0.6609419385057415,1.6366711008429615,,1.6801430984799608,-3.0020269754914435
2009-04-10,-1.703421531081112,0.9588184630311867,-0.6867353963815439,1.623280627560673,,1.6577115508009868,-3.0311823435640743
2009-04-13,-1.9817688802019902,0.812817324497996,-0.7866467136169482,1.3574452666491497,,1.3426728755087634,-2.9159663027426594
2009-04-14,-1.8612122703449998,0.769211433388264,-0.8051507422283131,1.345086534728466,,1.3637633848505957,-2.974064869307222
2009-04-15,-1.9325174305854347,0.7540913639529875,-0.9064873416897562,1.2574133033965054,,1.1412821342298174,-2.95425681760933
2009-04-16,-1.808052964447029,0.7370101581049997,-0.9293881262768258,1.2418334584130792,,1.1163103313755967,-2.975086583929248
2009-04-17,-1.3602052978758579,0.7325517145389854,-0.9362344124610611,1.2262227653663076,,1.0898858882602078,-2.96235471318233
2009-04-20,-1.2283962677010365,0.4993523791509237,-1.013739108418687,0.8296667764129358,,0.6466701084581252,-2.6741483252954996
2009-04-21,-1.3004254059099054,0.6093495639021425,-1.051721903903958,0.8304076757389791,,0.4527119592744995,-2.5561557670824158
2009-04-22,-1.4294434088714638,0.531699970745026,-1.0427308339818147,0.7942220532336648,,0.4976340934451666,-2.5830957614087957
2009-04-23,-1.5062681686201032,0.5261683065719176,-1.0557696543211412,0.7849913339090884,,0.4746746081592401,-2.5862139168015226
2009-04-24,0.0,0.5546682034349288,-1.0012056613672322,0.8216112324605623,,0.5589385015122008,-2.5613498242466655
2009-04-27,0.11856988605237717,0.4565614114420331,-1.0472706331042896,0.656667383410802,,0.327122074686121,-2.4216633408947
2009-04-28,0.2704690843678037,0.41155165712238045,-1.015076726802522,0.6547697392006498,,0.4283389583960202,-2.458492412001064
2009-04-29,0.3790490545933025,0.3655225551078965,-0.9709924005454227,0.651069031990002,,0.5519551476318638,-2.4939399487227094
2009-04-30,0.39033869041284674,0.33023231702370426,-0.9301042174939177,0.6390751010345019,,0.6426364229727156,-2.502844857960551
2009-05-04,0.7942639077254015,0.2790159439658484,-0.8630919951299967,0.6548168409615436,,0.8900630571285317,-2.616247047388525
2009-05-05,1.3756646749557078,0.23008591600390357,-0.9924156158506234,0.5110593186734371,,0.5143347018879838,-2.4991659335892304
2009-05-06,0.13669737579746055,0.0878235670316284,-0.699163223027254,0.3673604039047601,,1.0539170611267226,-2.4522435071812305
2009-05-07,-0.005894124708611059,0.09087295790833762,-0.7258357493826002,0.36365713020085016,,0.9802064633147816,-2.431877962079982
2009-05-08,-0.48964542729966354,0.1059644716618768,-0.8472162619801376,0.3678730181839011,,0.7509898778464081,-2.4454224018066832
2009-05-11,-0.5076898225013764,0.10445228980890375,-0.8180396605244911,0.37479491878795373,,0.8219824746174387,-2.4580617956664206
2009-05-12,-0.5438619327635053,0.10451933568748323,-0.8018343864451547,0.3746178565378534,,0.8368871150420021,-2.4405558879323115
2009-05-13,-0.772596251869885,0.10724262480057621,-0.8524323344427855,0.376531238719024,,0.7736116662310193,-2.47847633511659
2009-05-14,-0.8746377622219015,0.10766913059638228,-0.8737577596513301,0.37240099268255467,,0.7312614133070222,-2.4787769326096822
2009-05-15,-0.5556256850082022,0.10748263346999072,-0.8030838585137943,0.37148242318499636,,0.7993647793298297,-2.4055324963574183
2009-05-18,-0.8528272608754435,0.11024313567552226,-0.8593568884374966,0.38226758641382297,,0.76883914939762,-2.4875529262726133
2009-05-19,-0.33235484751556044,0.10945218745797392,-0.7587590344731971,0.39125746779254617,,0.9137382253224786,-2.4312562942688727
2009-05-20,-0.4382221396081647,0.11066135445961021,-0.7686082327924251,0.3915893749702994,,0.8961374856463298,-2.43335395123118
2009-05-21,-0.8413097252190411,0.11649024516241026,-0.8497406224725488,0.39243788387531875,,0.7763365139107956,-2.475817758855893
2009-05-22,-1.0760948563493358,0.11662130335229581,-0.8974846212993703,0.38966177239042654,,0.716182142456061,-2.5111513850548017
2009-05-25,-1.0477197238421212,0.11702810609904098,-0.8307492334239008,0.39599499662741083,,0.8062919610314632,-2.467790427879265
2009-05-26,-0.7802790710579544,0.12286224943561709,-0.7112468295313676,0.3945551148965793,,0.880644599568656,-2.3031382586313915
2009-05-27,0.17180047376115226,0.12538849962150797,-0.4891518776622978,0.4228541328108025,,1.1996423059577366,-2.177946061282332
2009-06-01,-0.5233558383190768,0.14170879624754362,-0.668135840309591,0.4414559217039705,,0.9903201075174264,-2.326591788136608
2009-06-02,-0.3419449499525342,0.14569972890457672,-0.5636434863063626,0.4378891745884047,,1.0587262438876408,-2.186013216500366
2009-06-03,-0.013388912240763773,0.14286870347153524,-0.47881085190436495,0.44109800748097394,,1.1715599898758435,-2.1291816936845733
2009-06-04,-0.3461881462628469,0.15003553192996028,-0.534535638203196,0.43935707878089864,,1.0695796009981104,-2.1386508774045025
2009-06-05,-0.2833364728909018,0.14878247833391575,-0.5181433316096847,0.4340923544775264,,1.0734101622774483,-2.109696825496818
2009-06-08,-0.2211490795740758,0.17029165277560776,-0.4234191808159816,0.44446909935523476,,1.0997911993526692,-1.9466295609846327
2009-06-09,-0.0007019910988432798,0.1787594067132516,-0.3537890458140287,0.4453349366535561,,1.1358028900509134,-1.8433809816789708
2009-06-10,0.06534399125266077,0.20218657616926275,-0.29475348635311,0.44081929908736794,,1.091681274534749,-1.6811882472409692
2009-06-11,-0.25463256075815366,0.20873197088584186,-0.3320086600408046,0.4387363833326164,,1.0260676132448638,-1.690084933326473
2009-06-12,-0.018552826591104576,0.20567797085112988,-0.2991331664256536,0.43493628372622917,,1.0571386829062301,-1.6554050157575373
2009-06-15,-0.09312644700436579,0.28037378572078137,-0.25476856783026636,0.448322657208024,,0.9426251703651672,-1.4521623060256998
2009-06-16,-0.04889813218552774,0.27751745562895486,-0.2464744156557323,0.44801833624026177,,0.9562486342526997,-1.4491974655641644
2009-06-17,0.04250640762114699,0.2876039529102281,-0.22070351151590553,0.4495542850790318,,0.9647914542315164,-1.4061984772633274
2009-06-18,0.17413435812321865,0.28218340628726507,-0.20033963366103408,0.44444219715494365,,0.9828777672049906,-1.383557034527059
2009-06-19,0.07212881121634496,0.2820586910948238,-0.19997323213446982,0.4390949821162489,,0.9692669416992907,-1.3692134059682304
2009-06-22,-0.039514113416792895,0.40456799598687176,-0.13215016518095465,0.44717460887376087,,0.8621016018897427,-1.126401932251652
2009-06-23,-0.09135930105937717,0.27159606385392865,-0.19612738465744642,0.377185593470762,,0.8274209561690588,-1.2196757254839516
2009-06-24,-0.1236120169357875,0.27511292767972245,-0.21241664894059684,0.3764782515379109,,0.8026612951770838,-1.2274945930582775
2009-06-25,-0.1569326834843494,0.2751713458514008,-0.2132197605865759,0.371871610512,,0.7893311100901345,-1.2157706312632863
2009-06-26,-0.17399934548881646,0.27517896674703457,-0.21335839041598875,0.36741883592451385,,0.777174263126275,-1.2038910439582526
2009-06-29,0.007426899703155243,0.3092443475047448,-0.25294325969854464,0.3767326928182372,,0.7051271402059305,-1.2110136596030199
2009-06-30,-0.09452163788827761,0.3544766332493923,-0.2953026070909962,0.3662549729824075,,0.5746682848539528,-1.1652734990359452
2009-07-01,-0.11870476690373266,0.35373333202951496,-0.2921239447260635,0.36174323006358156,,0.568032440280144,-1.152280329732271
2009-07-02,-0.2757056094878152,0.35493974721674737,-0.2984688355931061,0.35801542934553693,,0.5513755776728793,-1.1483132488590915
2009-07-03,-0.3529563363322197,0.3545329928868446,-0.3031973035949778,0.35397864547987845,,0.5375466108640239,-1.1439412180539794
2009-07-06,-0.3480233055233555,0.3522486027408328,-0.32823178251784463,0.2914657212779869,,0.36627716280941697,-1.0227407278451062
2009-07-07,-0.29370619673891696,0.32667050240418577,-0.2975080364767624,0.27986941241245544,,0.3949851004362829,-0.9900011733898076
2009-07-08,-0.48745727412759265,0.33067659711086206,-0.3060749053301955,0.2821562010743708,,0.3878346491131473,-0.9999844597735383
2009-07-09,-0.19718159887194275,0.3399202053194486,-0.28971151261903433,0.28291958629180114,,0.3965498084854325,-0.9759728337235012
2009-07-10,-0.06582396417046255,0.3357583865031202,-0.27792391131754435,0.2805661697262958,,0.4068336971323633,-0.962681519767452
2009-07-13,0.10624421723590416,0.38182537412455037,-0.2165394161891925,0.28369228110677935,,0.43273774158845,-0.865816573966835
2009-07-14,0.1910839297271778,0.3515518265708811,-0.2031394133705604,0.2820383531164491,,0.4695715236034538,-0.8758503503445746
2009-07-15,0.4066541254375764,0.34705130960829805,-0.1468454891379141,0.27742137249215715,,0.5191297309525859,-0.812820709228414
2009-07-16,0.508126297084253,0.3048930745097339,-0.11298902747323593,0.27346575961752234,,0.5874078068293463,-0.8133858617758182
2009-07-17,0.4303258240503709,0.2886563617598163,-0.09863978666599582,0.2689150014409384,,0.6092073198926431,-0.8064868932246347
2009-07-20,0.4431801745484947,0.2591246774148184,-0.03943412542853749,0.2503661310829902,,0.6561284211289885,-0.7349966719860636
2009-07-21,0.23829328182025478,0.3372768344981888,-0.03382167035095377,0.24463948463427812,,0.5619067156940739,-0.6295500563959814
2009-07-22,0.0,0.43319018269316517,-0.03792269145935709,0.24646203183721763,,0.49165016798950034,-0.5674955509082146
2009-07-23,0.03042591667055916,0.43201228613143494,-0.03511919033435032,0.24354337268802934,,0.4888952618129936,-0.5591336424816942
2009-07-24,-0.03122360680598746,0.4330853011381908,-0.03709507382628129,0.24088354502850268,,0.4805539623900811,-0.5547441100426437
2009-07-27,0.026832500419111227,0.24991243845570024,-0.0019651254245635712,0.15762638263790213,,0.44394770727545585,-0.447877958124583
2009-07-28,0.08237473742484269,0.24771820727220303,0.004683021105612475,0.15595304046288733,,0.4478117221799636,-0.4384456799687387
2009-07-29,0.11817755544825559,0.24458659246891698,0.010762285073211421,0.15418756052870375,,0.45167031853901085,-0.430145748392588
2009-07-30,0.009427622532633961,0.2503240128652807,0.0017588985351817779,0.15344659117716875,,0.43549042104484803,-0.43197262397448444
2009-07-31,-0.15047836785162616,0.2540200803576671,-0.013077044329274416,0.1542438266211274,,0.4197244627297813,-0.44587855138833016
2009-08-03,0.14694375230363477,0.21723427341761564,0.022736861735952837,0.14466162152862103,,0.4616758455022603,-0.4162021220303546
2009-08-04,0.2776488199674816,0.20693143986437892,0.04497775005952883,0.14628208801196463,,0.49974890307467273,-0.4097934029556151
2009-08-05,0.3892044231363627,0.18518764301380447,0.07225911016573276,0.147078640885954,,0.555605638665094,-0.41108741833362855
2009-08-06,0.31013187040300494,0.18882380968755297,0.06841518694414493,0.14568111253799532,,0.5425369267851258,-0.40570655289683594
2009-08-10,0.30643927254001824,0.1576441342179565,0.101316220450898,0.13368632314657464,,0.5774873591613723,-0.37485491825957634
2009-08-11,0.26440142921679666,0.1357769235011717,0.07902221928663025,0.12873857400131006,,0.5731175048932599,-0.4150730663199994
2009-08-12,0.15420365544960646,0.1465081654201881,0.07626911958560574,0.12931961621380855,,0.554071698865414,-0.4015334596942025
2009-08-13,0.29564813377135835,0.1386776369457391,0.1046792995210814,0.12968038657896175,,0.5971564416871573,-0.38779784264499456
