datetime,cash,position_value,equity,positions
2024-06-24 09:00:00,473416.06049090007,856611.4,1330027.4604909,10
2024-06-24 10:00:00,473416.06049090007,860104.6,1333520.6604909,10
2024-06-24 11:00:00,473416.06049090007,862080.0000000001,1335496.0604909002,10
2024-06-24 12:00:00,473416.06049090007,857163.7999999999,1330579.8604909,10
2024-06-24 13:00:00,473416.06049090007,856809.7999999999,1330225.8604909,10
2024-06-25 09:00:00,473416.06049090007,855298.4,1328714.4604909,10
2024-06-25 10:00:00,576256.3142819001,750247.4999999999,1326503.8142819,9
2024-06-25 11:00:00,1.7804266001589788,1325658.45,1325660.2304266002,22
2024-06-25 12:00:00,1.7804266001589788,1329866.9,1329868.6804266002,22
2024-06-25 13:00:00,61.565806100159534,1330659.8,1330721.3658061002,21
2024-06-26 09:00:00,61.565806100159534,1335613.85,1335675.4158061002,21
2024-06-26 10:00:00,61.565806100159534,1340110.2,1340171.7658061,21
2024-06-26 11:00:00,26562.581637500156,1309496.25,1336058.8316375,20
2024-06-26 12:00:00,75427.92186950016,1259712.45,1335140.3718695,19
2024-06-26 13:00:00,75427.92186950016,1263230.1,1338658.0218695002,19
2024-06-27 09:00:00,74824.35717640015,1264385.1,1339209.4571764003,18
2024-06-27 10:00:00,177206.71120945015,1161841.95,1339048.66120945,15
2024-06-27 11:00:00,177206.71120945015,1163213.35,1340420.0612094502,15
2024-06-27 12:00:00,177206.71120945015,1162955.85,1340162.5612094502,15
2024-06-27 13:00:00,177206.71120945015,1163126.05,1340332.7612094502,15
2024-06-28 09:00:00,177206.71120945015,1179516.15,1356722.86120945,15
2024-06-28 10:00:00,128023.09477345015,1228625.85,1356648.9447734503,15
2024-06-28 11:00:00,128023.09477345015,1228687.15,1356710.24477345,15
2024-06-28 12:00:00,128023.09477345015,1227890.85,1355913.9447734503,15
2024-06-28 13:00:00,128023.09477345015,1229390.15,1357413.24477345,15
2024-07-01 09:00:00,128023.09477345015,1241694.65,1369717.74477345,15
2024-07-01 10:00:00,132024.68056845013,1236525.75,1368550.4305684501,14
2024-07-01 11:00:00,132024.68056845013,1236606.55,1368631.2305684502,14
2024-07-01 12:00:00,132024.68056845013,1233002.85,1365027.5305684502,14
2024-07-01 13:00:00,132024.68056845013,1232131.75,1364156.4305684501,14
2024-07-02 09:00:00,227400.89116995013,1142831.75,1370232.6411699501,13
2024-07-02 10:00:00,227400.89116995013,1138163.8,1365564.6911699502,13
2024-07-02 11:00:00,373642.12190995016,994459.8499999999,1368101.97190995,11
2024-07-02 12:00:00,373642.12190995016,995094.3499999999,1368736.47190995,11
2024-07-02 13:00:00,373642.12190995016,993699.95,1367342.07190995,11
2024-07-03 09:00:00,373642.12190995016,1012675.7,1386317.82190995,11
2024-07-03 10:00:00,373642.12190995016,1012125.5999999999,1385767.72190995,11
2024-07-03 11:00:00,373642.12190995016,1011426.5,1385068.6219099502,11
2024-07-03 12:00:00,373642.12190995016,1011335.5,1384977.6219099502,11
2024-07-03 13:00:00,373642.12190995016,1011105.4000000001,1384747.5219099503,11
2024-07-04 09:00:00,373642.12190995016,1030736.3,1404378.4219099502,11
2024-07-04 10:00:00,474924.1900374502,929153.5000000001,1404077.6900374503,10
2024-07-04 11:00:00,474924.1900374502,929478.2999999999,1404402.49003745,10
2024-07-04 12:00:00,474924.1900374502,930044.6999999998,1404968.89003745,10
2024-07-04 13:00:00,474924.1900374502,929530.6,1404454.7900374501,10
2024-07-05 09:00:00,533135.6544474502,887743.65,1420879.3044474502,9
2024-07-05 10:00:00,1.7788726901417249,1422376.6300000001,1422378.4088726903,20
2024-07-05 11:00:00,1.7788726901417249,1421570.03,1421571.8088726902,20
2024-07-05 12:00:00,1.7788726901417249,1422775.05,1422776.8288726902,20
2024-07-05 13:00:00,49790.96823169014,1373477.69,1423268.65823169,19
2024-07-08 09:00:00,49790.96823169014,1399244.1,1449035.0682316902,19
2024-07-08 10:00:00,100017.86474989014,1349674.7,1449692.56474989,18
2024-07-08 11:00:00,100017.86474989014,1351179.35,1451197.2147498901,18
2024-07-08 12:00:00,100017.86474989014,1350248.35,1450266.2147498901,18
2024-07-08 13:00:00,99076.96345669014,1348609.74,1447686.70345669,17
2024-07-09 09:00:00,99076.96345669014,1320513.7,1419590.66345669,17
2024-07-09 10:00:00,147246.57653059013,1273654.32,1420900.8965305903,16
2024-07-09 11:00:00,147246.57653059013,1273042.07,1420288.6465305903,16
2024-07-09 12:00:00,147246.57653059013,1272661.04,1419907.6165305902,16
2024-07-09 13:00:00,147246.57653059013,1271337.01,1418583.5865305902,16
2024-07-10 09:00:00,147246.57653059013,1252788.78,1400035.3565305902,16
2024-07-10 10:00:00,243007.1263077401,1157828.53,1400835.6563077401,15
2024-07-10 11:00:00,243007.1263077401,1157157.71,1400164.83630774,15
2024-07-10 12:00:00,243007.1263077401,1158865.93,1401873.05630774,15
2024-07-10 13:00:00,192996.68009824012,1209562.95,1402559.63009824,15
2024-07-11 09:00:00,192996.68009824012,1215496.49,1408493.17009824,15
2024-07-11 10:00:00,420903.4330122901,991943.81,1412847.2430122902,12
2024-07-11 11:00:00,420903.4330122901,990030.5999999999,1410934.03301229,12
2024-07-11 12:00:00,420903.4330122901,993860.3499999999,1414763.78301229,12
2024-07-11 13:00:00,420903.4330122901,990781.95,1411685.38301229,12
2024-07-12 09:00:00,420903.4330122901,983526.0699999998,1404429.50301229,12
2024-07-12 10:00:00,420903.4330122901,986819.01,1407722.4430122902,12
2024-07-12 11:00:00,420903.4330122901,984516.54,1405419.9730122902,12
2024-07-12 12:00:00,420903.4330122901,984313.5899999999,1405217.02301229,12
2024-07-12 13:00:00,420903.4330122901,986761.52,1407664.9530122902,12
2024-07-15 09:00:00,420903.4330122901,983499.2,1404402.63301229,12
2024-07-15 10:00:00,510932.5304384401,892219.6499999999,1403152.18043844,11
2024-07-15 11:00:00,510932.5304384401,896899.73,1407832.2604384401,11
2024-07-15 12:00:00,510932.5304384401,892189.6399999999,1403122.17043844,11
2024-07-15 13:00:00,510932.5304384401,892943.3299999998,1403875.86043844,11
2024-07-16 09:00:00,510932.5304384401,894704.3899999999,1405636.92043844,11
2024-07-16 10:00:00,510932.5304384401,893903.8999999999,1404836.43043844,11
2024-07-16 11:00:00,460918.7829122401,939089.75,1400008.5329122401,11
2024-07-16 12:00:00,578187.0490614901,822293.2500000001,1400480.2990614902,10
2024-07-16 13:00:00,677447.9107008901,721367.7399999999,1398815.65070089,8
2024-07-17 09:00:00,3.6182349901363615,1410868.34,1410871.9582349902,23
2024-07-17 10:00:00,5.240903240141051,1407495.65,1407500.89090324,22
2024-07-17 11:00:00,5.240903240141051,1405956.24,1405961.4809032402,22
2024-07-17 12:00:00,106761.14002324015,1295954.4,1402715.54002324,21
2024-07-17 13:00:00,155318.53054624016,1248606.44,1403924.97054624,20
2024-07-18 09:00:00,155348.92687674015,1249971.6199999999,1405320.54687674,19
2024-07-18 10:00:00,152158.16802774015,1251352.23,1403510.3980277402,17
2024-07-18 11:00:00,152158.16802774015,1252857.75,1405015.9180277402,17
2024-07-18 12:00:00,152158.16802774015,1252454.6,1404612.7680277403,17
2024-07-18 13:00:00,201289.00276614015,1203455.5499999998,1404744.55276614,16
2024-07-19 09:00:00,201289.00276614015,1187320.0,1388609.0027661403,16
2024-07-19 10:00:00,552325.26109964,829227.75,1381553.01109964,11
2024-07-19 11:00:00,600528.6589474401,779612.04,1380140.6989474401,10
2024-07-19 12:00:00,649945.91681324,727708.08,1377653.99681324,9
2024-07-19 13:00:00,14.447585490138493,1375210.0,1375224.44758549,23
2024-07-22 09:00:00,94456.24508939013,1265724.39,1360180.63508939,22
2024-07-22 10:00:00,724228.00019904,631671.5599999999,1355899.56019904,10
2024-07-22 11:00:00,724228.00019904,629766.2000000001,1353994.2001990401,10
2024-07-22 12:00:00,724228.00019904,631740.9700000001,1355968.9701990401,10
2024-07-22 13:00:00,724228.00019904,631646.7800000001,1355874.7801990402,10
2024-07-23 09:00:00,724228.00019904,639697.13,1363925.13019904,10
2024-07-23 10:00:00,674235.06097204,689204.96,1363440.02097204,10
2024-07-23 11:00:00,624230.0169171401,738852.4600000001,1363082.4769171402,10
2024-07-23 12:00:00,624230.0169171401,738672.88,1362902.89691714,10
2024-07-23 13:00:00,624230.0169171401,738373.41,1362603.4269171401,10
2024-07-26 09:00:00,624230.0169171401,737350.41,1361580.4269171401,10
2024-07-26 10:00:00,624230.0169171401,738045.0499999999,1362275.06691714,10
2024-07-26 11:00:00,624230.0169171401,737616.5000000001,1361846.5169171402,10
2024-07-26 12:00:00,624230.0169171401,737867.0600000002,1362097.0769171403,10
2024-07-26 13:00:00,574213.26819394,788564.5200000001,1362777.7881939402,10
2024-07-29 09:00:00,574213.26819394,799366.35,1373579.61819394,10
2024-07-29 10:00:00,574213.26819394,793239.0400000002,1367452.3081939402,10
2024-07-29 11:00:00,574213.26819394,793897.7500000001,1368111.0181939402,10
2024-07-29 12:00:00,574213.26819394,785125.0099999999,1359338.27819394,10
2024-07-29 13:00:00,644896.1975179401,712656.6300000001,1357552.8275179402,9
2024-07-30 09:00:00,46.054930890139076,1360558.87,1360604.9249308903,22
2024-07-30 10:00:00,190085.45794844013,1172040.35,1362125.8079484403,18
2024-07-30 11:00:00,289072.3539729401,1077025.1599999997,1366097.51397294,16
2024-07-30 12:00:00,288580.00771149015,1083562.3,1372142.3077114902,15
2024-07-30 13:00:00,288580.00771149015,1089516.72,1378096.7277114901,15
2024-07-31 09:00:00,238600.77395079017,1132864.29,1371465.06395079,15
2024-07-31 10:00:00,238600.77395079017,1138002.46,1376603.23395079,15
2024-07-31 11:00:00,238600.77395079017,1137326.98,1375927.75395079,15
2024-07-31 12:00:00,328177.1853047102,1053841.4,1382018.58530471,14
2024-07-31 13:00:00,278187.4473545102,1098298.4,1376485.84735451,14
2024-08-01 09:00:00,278187.4473545102,1111034.0,1389221.4473545102,14
2024-08-01 10:00:00,228177.1011849102,1170941.6500000001,1399118.7511849103,14
2024-08-01 11:00:00,178179.5601225102,1218330.25,1396509.8101225102,14
2024-08-01 12:00:00,178179.5601225102,1220918.1,1399097.6601225103,14
2024-08-01 13:00:00,178179.5601225102,1222704.9,1400884.46012251,14
2024-08-02 09:00:00,178179.5601225102,1205382.25,1383561.8101225102,14
2024-08-02 10:00:00,276226.3624237102,1093322.4,1369548.76242371,13
2024-08-02 11:00:00,325438.6194638102,1040701.6499999999,1366140.2694638101,12
2024-08-02 12:00:00,325438.6194638102,1035927.0999999999,1361365.71946381,12
2024-08-02 13:00:00,421915.37654961017,939720.95,1361636.3265496101,11
2024-08-05 09:00:00,421915.37654961017,883262.7,1305178.0765496101,11
2024-08-05 10:00:00,1098949.9873133102,202888.0,1301837.9873133102,3
2024-08-05 11:00:00,1098949.9873133102,202888.0,1301837.9873133102,3
2024-08-05 12:00:00,1098949.9873133102,202888.0,1301837.9873133102,3
2024-08-05 13:00:00,1049001.06564231,252630.0,1301631.06564231,4
2024-08-06 09:00:00,998981.1156423101,302954.0,1301935.1156423101,5
2024-08-06 10:00:00,998981.1156423101,302954.0,1301935.1156423101,5
2024-08-06 11:00:00,998981.1156423101,303604.0,1302585.1156423101,5
2024-08-06 12:00:00,998981.1156423101,303404.0,1302385.1156423101,5
2024-08-06 13:00:00,998981.1156423101,303304.0,1302285.1156423101,5
2024-08-07 09:00:00,998981.1156423101,304891.0,1303872.1156423101,5
2024-08-07 10:00:00,848961.08152251,458534.9,1307495.98152251,7
2024-08-07 11:00:00,798966.89179676,510143.94999999995,1309110.84179676,8
2024-08-07 12:00:00,798966.89179676,508765.84999999986,1307732.74179676,8
2024-08-07 13:00:00,748948.79253491,558282.5499999999,1307231.34253491,9
2024-08-08 09:00:00,598954.56870931,708483.6999999998,1307438.2687093099,12
2024-08-08 10:00:00,598954.56870931,710848.9,1309803.46870931,12
2024-08-08 11:00:00,498977.39372661005,811408.8,1310386.1937266102,12
2024-08-08 12:00:00,448982.95390111004,857918.0,1306900.95390111,12
2024-08-08 13:00:00,448982.95390111004,859513.1000000001,1308496.05390111,12
2024-08-09 09:00:00,448982.95390111004,861764.1000000001,1310747.05390111,12
2024-08-09 10:00:00,398973.10793101,913560.75,1312533.85793101,12
2024-08-09 11:00:00,398973.10793101,915461.45,1314434.55793101,12
2024-08-09 12:00:00,448863.95059201005,864912.55,1313776.50059201,11
2024-08-09 13:00:00,448863.95059201005,866321.5999999999,1315185.55059201,11
2024-08-12 09:00:00,398844.50079151004,918753.25,1317597.75079151,11
2024-08-12 10:00:00,348836.15541991004,968621.95,1317458.10541991,11
2024-08-12 11:00:00,348836.15541991004,963296.75,1312132.90541991,11
2024-08-12 12:00:00,348836.15541991004,966557.8,1315393.9554199101,11
2024-08-12 13:00:00,348836.15541991004,963968.75,1312804.90541991,11
2024-08-13 09:00:00,445374.90108791005,861809.9,1307184.80108791,10
2024-08-13 10:00:00,538733.9912654101,766126.6499999999,1304860.64126541,9
2024-08-13 11:00:00,189146.6115333601,1115036.4,1304183.01153336,16
2024-08-13 12:00:00,239373.30873136007,1065610.5,1304983.8087313601,15
2024-08-13 13:00:00,239373.30873136007,1067622.05,1306995.3587313602,15
2024-08-14 09:00:00,239373.30873136007,1064740.4,1304113.70873136,15
2024-08-14 10:00:00,287544.09634691005,1013218.1499999999,1300762.24634691,14
2024-08-14 11:00:00,287544.09634691005,1015807.3999999999,1303351.49634691,14
2024-08-14 12:00:00,287544.09634691005,1014497.2999999998,1302041.39634691,14
2024-08-14 13:00:00,287099.88101376005,1016681.8499999999,1303781.73101376,13
2024-08-15 09:00:00,237204.98088876007,1068663.1,1305868.0808887603,13
2024-08-15 10:00:00,285801.7371512601,1021055.45,1306857.18715126,12
2024-08-15 11:00:00,285801.7371512601,1021576.8500000001,1307378.58715126,12
2024-08-15 12:00:00,383500.5263832601,922183.5,1305684.02638326,11
2024-08-15 13:00:00,383500.5263832601,924803.5,1308304.02638326,11
2024-08-16 09:00:00,383500.5263832601,923125.8,1306626.32638326,11
2024-08-16 10:00:00,383500.5263832601,920082.9000000001,1303583.4263832602,11
2024-08-16 11:00:00,482996.5858586601,821318.8,1304315.38585866,10
2024-08-16 12:00:00,482996.5858586601,822111.9000000001,1305108.4858586602,10
2024-08-16 13:00:00,482996.5858586601,822057.8,1305054.38585866,10
2024-08-19 09:00:00,482996.5858586601,819455.55,1302452.13585866,10
2024-08-19 10:00:00,482996.5858586601,819343.25,1302339.83585866,10
2024-08-19 11:00:00,482996.5858586601,819928.6500000001,1302925.2358586602,10
2024-08-19 12:00:00,482996.5858586601,819763.2,1302759.78585866,10
2024-08-19 13:00:00,482996.5858586601,817171.1000000001,1300167.6858586601,10
2024-08-20 09:00:00,582220.1746206601,714686.15,1296906.3246206602,9
2024-08-20 10:00:00,332277.4724932102,963310.5499999999,1295588.0224932102,15
2024-08-20 11:00:00,332277.4724932102,963439.9499999998,1295717.42249321,15
2024-08-20 12:00:00,332277.4724932102,962760.7500000001,1295038.2224932103,15
2024-08-20 13:00:00,381975.9711612102,915030.3,1297006.2711612103,14
2024-08-21 09:00:00,381975.9711612102,922502.45,1304478.4211612102,14
2024-08-21 10:00:00,331957.22164001025,973572.9499999998,1305530.17164001,14
2024-08-21 11:00:00,331957.22164001025,969912.0000000001,1301869.2216400104,14
2024-08-21 12:00:00,331957.22164001025,972117.85,1304075.0716400102,14
2024-08-21 13:00:00,379766.6631125102,926813.95,1306580.6131125102,13
2024-08-22 09:00:00,379766.6631125102,922566.6500000001,1302333.3131125104,13
2024-08-22 10:00:00,428234.2313659102,877702.0999999999,1305936.3313659101,12
2024-08-22 11:00:00,428234.2313659102,881205.0999999999,1309439.3313659101,12
2024-08-22 12:00:00,378225.8859943102,929781.5,1308007.3859943103,12
2024-08-22 13:00:00,378225.8859943102,929162.8999999999,1307388.7859943102,12
2024-08-23 09:00:00,378225.8859943102,920435.5999999999,1298661.4859943101,12
2024-08-23 10:00:00,426872.4723068102,876233.0499999999,1303105.5223068101,11
2024-08-23 11:00:00,426872.4723068102,878667.0499999999,1305539.5223068101,11
2024-08-23 12:00:00,426872.4723068102,882118.7500000001,1308991.2223068103,11
2024-08-23 13:00:00,426872.4723068102,886557.7999999999,1313430.2723068101,11
2024-08-26 09:00:00,426872.4723068102,893608.2999999999,1320480.7723068101,11
2024-08-26 10:00:00,426872.4723068102,885480.1999999998,1312352.67230681,11
2024-08-26 11:00:00,426872.4723068102,884366.4,1311238.8723068102,11
2024-08-26 12:00:00,426872.4723068102,884663.6,1311536.0723068102,11
2024-08-26 13:00:00,426872.4723068102,880301.9499999998,1307174.42230681,11
2024-08-27 09:00:00,426872.4723068102,878866.2500000001,1305738.7223068103,11
2024-08-27 10:00:00,426872.4723068102,883132.6,1310005.0723068102,11
2024-08-27 11:00:00,527703.0801813102,783076.95,1310780.0301813101,10
2024-08-27 12:00:00,527703.0801813102,785634.9000000001,1313337.9801813103,10
2024-08-27 13:00:00,477683.1301813102,841440.8,1319123.9301813103,10
2024-08-28 09:00:00,427711.1993333102,891139.3500000001,1318850.5493333102,10
2024-08-28 10:00:00,427711.1993333102,895058.1000000001,1322769.2993333102,10
2024-08-28 11:00:00,427711.1993333102,895058.1000000001,1322769.2993333102,10
2024-08-28 12:00:00,427711.1993333102,898312.45,1326023.64933331,10
2024-08-28 13:00:00,427711.1993333102,898556.3500000001,1326267.5493333102,10
2024-08-29 09:00:00,427711.1993333102,898264.05,1325975.2493333102,10
2024-08-29 10:00:00,427711.1993333102,901831.6000000001,1329542.7993333102,10
2024-08-29 11:00:00,524347.7115594102,800028.0499999998,1324375.76155941,9
2024-08-29 12:00:00,4.322429360228853,1322266.7,1322271.02242936,21
2024-08-29 13:00:00,4.322429360228853,1319428.9,1319433.22242936,21
2024-08-30 09:00:00,19.67908196022472,1324156.95,1324176.62908196,20
2024-08-30 10:00:00,19.67908196022472,1321873.15,1321892.82908196,20
2024-08-30 11:00:00,19.67908196022472,1319325.5,1319345.17908196,20
2024-08-30 12:00:00,147930.6151373602,1171408.4,1319339.0151373602,18
2024-08-30 13:00:00,245858.32361906022,1071531.8,1317390.1236190603,16
2024-09-02 09:00:00,296057.5837948102,1018167.9499999998,1314225.53379481,15
2024-09-02 10:00:00,295853.28055531025,1018087.9000000001,1313941.1805553103,14
2024-09-02 11:00:00,295853.28055531025,1017395.6500000001,1313248.9305553103,14
2024-09-02 12:00:00,295853.28055531025,1015232.2,1311085.4805553101,14
2024-09-02 13:00:00,295853.28055531025,1012921.7,1308774.9805553101,14
2024-09-03 09:00:00,245877.24807141026,1058437.5,1304314.7480714102,14
2024-09-03 10:00:00,245877.24807141026,1053468.45,1299345.6980714102,14
2024-09-03 11:00:00,343735.49346341024,955895.05,1299630.5434634103,13
2024-09-03 12:00:00,343735.49346341024,952104.7,1295840.1934634103,13
2024-09-03 13:00:00,343735.49346341024,950830.45,1294565.9434634103,13
2024-09-04 09:00:00,459807.02077081025,817886.8999999999,1277693.9207708102,12
2024-09-04 10:00:00,851581.1388611102,426176.30000000005,1277757.4388611102,7
2024-09-04 11:00:00,601864.5416781101,674096.7,1275961.24167811,12
2024-09-04 12:00:00,650974.9460960102,624794.8000000002,1275769.7460960103,11
2024-09-04 13:00:00,650974.9460960102,622660.9999999999,1273635.94609601,11
2024-09-05 09:00:00,749602.1688196101,526028.2000000001,1275630.3688196102,9
2024-09-05 10:00:00,449620.9240412101,826629.2999999999,1276250.22404121,14
2024-09-05 11:00:00,449286.21613056015,825774.35,1275060.5661305601,13
2024-09-05 12:00:00,449286.21613056015,823886.6,1273172.8161305601,13
2024-09-05 13:00:00,547360.1259789602,724557.75,1271917.8759789602,11
2024-09-06 09:00:00,599773.3657709602,684913.8999999999,1284687.2657709601,10
2024-09-06 10:00:00,671155.8093368602,614385.1499999999,1285540.95933686,9
2024-09-06 11:00:00,21420.41831311011,1263650.75,1285071.16831311,22
2024-09-06 12:00:00,71233.82507641011,1216893.3,1288127.1250764101,21
2024-09-06 13:00:00,21228.981101310106,1259957.05,1281186.0311013102,21
2024-09-09 09:00:00,48744.81371491011,1220660.6,1269405.4137149102,20
2024-09-09 10:00:00,240396.6673204101,1029359.0499999999,1269755.71732041,16
2024-09-09 11:00:00,240396.6673204101,1032292.7999999999,1272689.46732041,16
2024-09-09 12:00:00,289723.4836454601,985378.3500000001,1275101.8336454602,15
2024-09-09 13:00:00,189894.6678344601,1087543.75,1277438.41783446,15
2024-09-10 09:00:00,189894.6678344601,1085998.25,1275892.91783446,15
2024-09-10 10:00:00,139907.6309615601,1134077.25,1273984.8809615602,15
2024-09-10 11:00:00,235572.3575525601,1035088.7,1270661.05755256,14
2024-09-10 12:00:00,431469.53209786006,838354.0,1269823.53209786,12
2024-09-10 13:00:00,480624.88322086004,787884.0,1268508.88322086,11
2024-09-11 09:00:00,480624.88322086004,792776.95,1273401.83322086,11
2024-09-11 10:00:00,430633.74471206,842195.45,1272829.19471206,11
2024-09-11 11:00:00,430633.74471206,841276.75,1271910.49471206,11
2024-09-11 12:00:00,430633.74471206,840276.75,1270910.49471206,11
2024-09-11 13:00:00,430633.74471206,838511.3,1269145.0447120601,11
2024-09-12 09:00:00,430633.74471206,843290.95,1273924.69471206,11
2024-09-12 10:00:00,430633.74471206,843235.3999999999,1273869.14471206,11
2024-09-12 11:00:00,430633.74471206,845704.7,1276338.44471206,11
2024-09-12 12:00:00,430633.74471206,846468.45,1277102.19471206,11
2024-09-12 13:00:00,430633.74471206,847894.0,1278527.74471206,11
2024-09-13 09:00:00,501888.92233026004,786252.5999999999,1288141.52233026,10
2024-09-13 10:00:00,501888.92233026004,784644.25,1286533.17233026,10
2024-09-13 11:00:00,501888.92233026004,785663.1500000001,1287552.0723302602,10
2024-09-13 12:00:00,501888.92233026004,788855.05,1290743.97233026,10
2024-09-13 13:00:00,501888.92233026004,789194.05,1291082.97233026,10
2024-09-16 09:00:00,501888.92233026004,790979.25,1292868.17233026,10
2024-09-16 10:00:00,501888.92233026004,799805.3499999999,1301694.27233026,10
2024-09-16 11:00:00,501888.92233026004,799176.2,1301065.12233026,10
2024-09-16 12:00:00,501888.92233026004,791492.2,1293381.12233026,10
2024-09-16 13:00:00,451900.78501846007,839237.95,1291138.73501846,10
2024-09-18 09:00:00,451900.78501846007,847712.3,1299613.0850184602,10
2024-09-18 10:00:00,500559.82884346007,799743.7499999999,1300303.57884346,9
2024-09-18 11:00:00,31.797811860074944,1293682.55,1293714.34781186,20
2024-09-18 12:00:00,49672.49362186007,1236462.3,1286134.7936218602,19
2024-09-18 13:00:00,96844.11045436008,1190059.85,1286903.96045436,17
2024-09-19 09:00:00,244791.92074676006,1051901.85,1296693.77074676,14
2024-09-19 10:00:00,144968.10693076008,1155903.9499999997,1300872.05693076,14
2024-09-19 11:00:00,144968.10693076008,1160687.4,1305655.50693076,14
2024-09-19 12:00:00,144968.10693076008,1161236.0,1306204.1069307602,14
2024-09-19 13:00:00,144968.10693076008,1162700.9,1307669.00693076,14
2024-09-20 09:00:00,144968.10693076008,1164687.0,1309655.1069307602,14
2024-09-20 10:00:00,237394.87687276007,1074352.1,1311746.97687276,13
2024-09-20 11:00:00,237394.87687276007,1070523.0,1307917.87687276,13
2024-09-20 12:00:00,237394.87687276007,1067300.65,1304695.52687276,13
2024-09-20 13:00:00,336178.8649336601,969235.2,1305414.06493366,12
2024-09-23 09:00:00,336178.8649336601,968066.4000000001,1304245.2649336602,12
2024-09-23 10:00:00,385486.6960096601,922833.8,1308320.4960096602,11
2024-09-23 11:00:00,335804.38067216007,970549.1000000001,1306353.4806721602,11
2024-09-23 12:00:00,386443.37170386006,919055.2,1305498.57170386,10
2024-09-23 13:00:00,386443.37170386006,919397.2,1305840.57170386,10
2024-09-24 09:00:00,386443.37170386006,916372.0999999999,1302815.47170386,10
2024-09-24 10:00:00,386443.37170386006,919631.8,1306075.1717038602,10
2024-09-24 11:00:00,386443.37170386006,918476.0,1304919.3717038601,10
2024-09-24 12:00:00,386443.37170386006,917976.7,1304420.07170386,10
2024-09-24 13:00:00,386443.37170386006,919921.0,1306364.3717038601,10
2024-09-25 09:00:00,386443.37170386006,921185.5,1307628.8717038601,10
2024-09-25 10:00:00,386443.37170386006,922109.8999999999,1308553.27170386,10
2024-09-25 11:00:00,386443.37170386006,928864.7,1315308.07170386,10
2024-09-25 12:00:00,489371.3263828601,812414.5,1301785.82638286,9
2024-09-25 13:00:00,6.997892010075185,1311156.01,1311163.00789201,20
2024-09-26 09:00:00,6.997892010075185,1311257.05,1311264.04789201,20
2024-09-26 10:00:00,25.262541010080895,1299684.86,1299710.1225410101,19
2024-09-26 11:00:00,194893.1974035601,1110771.96,1305665.1574035601,15
2024-09-26 12:00:00,194893.1974035601,1103329.01,1298222.2074035602,15
2024-09-26 13:00:00,194893.1974035601,1105438.7,1300331.89740356,15
2024-09-27 09:00:00,194893.1974035601,1114955.2,1309848.39740356,15
2024-09-27 10:00:00,194893.1974035601,1108074.04,1302967.2374035602,15
2024-09-27 11:00:00,319585.9213215601,980792.0899999999,1300378.01132156,14
2024-09-27 12:00:00,269570.9733165601,1030740.04,1300311.01331656,14
2024-09-27 13:00:00,269570.9733165601,1030943.8900000001,1300514.8633165602,14
2024-09-30 09:00:00,415743.36372956005,890714.02,1306457.38372956,12
2024-09-30 10:00:00,415743.36372956005,893710.05,1309453.41372956,12
2024-09-30 11:00:00,365727.81548516004,946154.5,1311882.31548516,12
2024-09-30 12:00:00,365727.81548516004,941471.8,1307199.6154851601,12
2024-09-30 13:00:00,365727.81548516004,942284.25,1308012.06548516,12
2024-10-01 09:00:00,514085.32844866003,811464.7,1325550.02844866,10
2024-10-01 10:00:00,514085.32844866003,811397.25,1325482.57844866,10
2024-10-01 11:00:00,514085.32844866003,817505.95,1331591.27844866,10
2024-10-01 12:00:00,514085.32844866003,817817.9000000001,1331903.22844866,10
2024-10-01 13:00:00,514085.32844866003,817563.3,1331648.62844866,10
2024-10-04 09:00:00,514085.32844866003,822931.5,1337016.82844866,10
2024-10-04 10:00:00,514085.32844866003,821649.6000000001,1335734.92844866,10
2024-10-04 11:00:00,514085.32844866003,828411.1000000001,1342496.42844866,10
2024-10-04 12:00:00,514085.32844866003,826229.1000000001,1340314.42844866,10
2024-10-04 13:00:00,563443.08923476,780416.3,1343859.38923476,9
2024-10-07 09:00:00,7.530483260070952,1339899.85,1339907.3804832601,22
2024-10-07 10:00:00,46419.50024346008,1291455.1,1337874.6002434602,20
2024-10-07 11:00:00,134.3753527601002,1338470.9,1338605.27535276,19
2024-10-07 12:00:00,96634.53722046012,1238294.6,1334929.1372204602,17
2024-10-07 13:00:00,144795.8785060601,1188723.1999999997,1333519.07850606,16
2024-10-08 09:00:00,144795.8785060601,1171057.6,1315853.4785060603,16
2024-10-08 10:00:00,337672.5049105101,982030.3,1319702.80491051,12
2024-10-08 11:00:00,337672.5049105101,979921.4000000001,1317593.9049105102,12
2024-10-08 12:00:00,337672.5049105101,977647.0,1315319.50491051,12
2024-10-08 13:00:00,337672.5049105101,975340.5,1313013.00491051,12
2024-10-09 09:00:00,437726.7606060101,886346.7000000001,1324073.4606060102,11
2024-10-09 10:00:00,437726.7606060101,880671.4999999999,1318398.26060601,11
2024-10-09 11:00:00,437726.7606060101,884704.9,1322431.6606060101,11
2024-10-09 12:00:00,437726.7606060101,882504.9500000001,1320231.7106060102,11
2024-10-09 13:00:00,437726.7606060101,880964.65,1318691.4106060101,11
2024-10-11 09:00:00,485368.2748100101,832910.1000000001,1318278.3748100102,10
2024-10-11 10:00:00,485368.2748100101,837795.55,1323163.8248100101,10
2024-10-11 11:00:00,485368.2748100101,837682.25,1323050.52481001,10
2024-10-11 12:00:00,485368.2748100101,840093.25,1325461.52481001,10
