,Profit,Profitfee,cumReturn,Drawdown
2024-05-18 17:00:00+08:00,-467.37538472236054,-467.37538472236054,905607.4547403515,0.001197373108035892
2024-05-18 18:00:00+08:00,15.364287018002699,15.364287018002699,905622.8190273695,0.0011804276973576401
2024-05-18 19:00:00+08:00,467.61512325597016,467.61512325597016,906090.4341506255,0.0006646907618479761
2024-05-18 20:00:00+08:00,29.437332358147607,29.437332358147607,906119.8714829836,0.0006322240625799286
2024-05-18 21:00:00+08:00,471.428000862429,471.428000862429,906591.299483846,0.00011228186998073921
2024-05-18 22:00:00+08:00,44.37033146925479,44.37033146925479,906635.6698153153,6.334543135542428e-05
2024-05-18 23:00:00+08:00,95.4932061992104,95.4932061992104,906731.1630215145,-0.0
2024-05-19 00:00:00+08:00,-310.1938101820193,-310.1938101820193,906420.9692113325,0.0003421011903333925
2024-05-19 01:00:00+08:00,-355.2890524157175,-355.2890524157175,906065.6801589167,0.0007339362423369216
2024-05-19 02:00:00+08:00,80.30433900020981,80.30433900020981,906145.984497917,0.0006453715803122292
2024-05-19 03:00:00+08:00,223.2065573252282,223.2065573252282,906369.1910552422,0.0003992053885808132
2024-05-19 04:00:00+08:00,326.7160737069165,326.7160737069165,906695.9071289491,3.8882409696817024e-05
2024-05-19 05:00:00+08:00,159.16300604771362,159.16300604771362,906855.0701349968,-0.0
2024-05-19 06:00:00+08:00,-48.04264819202684,-48.04264819202684,906807.0274868048,5.297720636317079e-05
2024-05-19 07:00:00+08:00,40.71139110469531,40.71139110469531,906847.7388779095,8.084265423143738e-06
2024-05-19 08:00:00+08:00,-166.1256632811292,-166.1256632811292,906681.6132146283,0.0001912730336752258
2024-05-19 09:00:00+08:00,-10.068996403380522,-10.068996403380522,906671.5442182249,0.0002023762371913813
2024-05-19 10:00:00+08:00,204.13862212171696,204.13862212171696,906875.6828403467,-0.0
2024-05-19 11:00:00+08:00,10.731358918799952,10.731358918799952,906886.4141992655,-0.0
2024-05-19 12:00:00+08:00,-150.8614868242756,-150.8614868242756,906735.5527124413,0.0001663510274960204
2024-05-19 13:00:00+08:00,-407.3562323515657,-407.3562323515657,906328.1964800897,0.0006155321222545059
2024-05-19 14:00:00+08:00,90.57967467562668,90.57967467562668,906418.7761547653,0.0005156522770419472
2024-05-19 15:00:00+08:00,146.76399054528358,146.76399054528358,906565.5401453106,0.00035381945184202274
2024-05-19 16:00:00+08:00,-198.05937788207572,-198.05937788207572,906367.4807674285,0.0005722143630249451
2024-05-19 17:00:00+08:00,302.23576964518884,302.23576964518884,906669.7165370737,0.0002389468612595192
2024-05-19 18:00:00+08:00,18.05780247501601,18.05780247501601,906687.7743395488,0.00021903499336479318
2024-05-19 19:00:00+08:00,-105.9985438827993,-105.9985438827993,906581.775795666,0.00033591682357319235
2024-05-19 20:00:00+08:00,285.78694039220534,285.78694039220534,906867.5627360583,2.0787016887800023e-05
2024-05-19 21:00:00+08:00,84.35714282893254,84.35714282893254,906951.9198788872,-0.0
2024-05-19 22:00:00+08:00,-122.49768169350206,-122.49768169350206,906829.4221971937,0.00013506524327097882
2024-05-19 23:00:00+08:00,-287.1649543527401,-287.1649543527401,906542.257242841,0.0004516916796438376
2024-05-20 00:00:00+08:00,4.1069449123527875,4.1069449123527875,906546.3641877533,0.0004471633856711048
2024-05-20 01:00:00+08:00,-46.44634961159493,-46.44634961159493,906499.9178381417,0.000498374865126184
2024-05-20 02:00:00+08:00,81.5681239344004,81.5681239344004,906581.4859620761,0.00040843831816420864
2024-05-20 03:00:00+08:00,-13.881709079033849,-13.881709079033849,906567.6042529971,0.0004237442112052411
2024-05-20 04:00:00+08:00,356.4943991034025,356.4943991034025,906924.0986521005,3.0675525545412446e-05
2024-05-20 05:00:00+08:00,29.377287950450622,29.377287950450622,906953.475940051,-0.0
2024-05-20 06:00:00+08:00,23.935883230528066,23.935883230528066,906977.4118232816,-0.0
2024-05-20 07:00:00+08:00,-153.08414158521663,-153.08414158521663,906824.3276816964,0.000168784954938865
2024-05-20 08:00:00+08:00,-218.53327858161134,-218.53327858161134,906605.7944031148,0.00040973172575453073
2024-05-20 09:00:00+08:00,-111.41490182188751,-111.41490182188751,906494.379501293,0.0005325737065684725
2024-05-20 10:00:00+08:00,-241.82168528089792,-241.82168528089792,906252.5578160121,0.0007991974197155878
2024-05-20 11:00:00+08:00,-58.16209967384122,-58.16209967384122,906194.3957163382,0.0008633248157407612
2024-05-20 12:00:00+08:00,82.46440631712824,82.46440631712824,906276.8601226553,0.0007724025885252862
2024-05-20 13:00:00+08:00,-74.31302776223514,-74.31302776223514,906202.5470948931,0.0008543374049754947
2024-05-20 14:00:00+08:00,2.6383488560957176,2.6383488560957176,906205.1854437492,0.0008514284583780021
2024-05-20 15:00:00+08:00,-110.23881502309793,-110.23881502309793,906094.9466287261,0.000972973729060639
2024-05-20 16:00:00+08:00,-26.00650299112405,-26.00650299112405,906068.940125735,0.001001647544584662
2024-05-20 17:00:00+08:00,-209.995619381237,-209.995619381237,905858.9445063538,0.0012331810057753273
2024-05-20 18:00:00+08:00,-207.16895214581461,-237.27813269530031,905621.6663736585,0.0014947951646311242
2024-05-20 19:00:00+08:00,139.24483820586184,139.24483820586184,905760.9112118643,0.0013412689175706343
2024-05-20 20:00:00+08:00,-67.30068732647361,-67.30068732647361,905693.6105245379,0.0014154721848727099
2024-05-20 21:00:00+08:00,-242.35832608870697,-242.35832608870697,905451.2521984491,0.0016826875784750098
2024-05-20 22:00:00+08:00,108.48332750490195,108.48332750490195,905559.735525954,0.001563077843887614
2024-05-20 23:00:00+08:00,-550.1761815912873,-550.1761815912873,905009.5593443628,0.002169681905266852
2024-05-21 00:00:00+08:00,428.2875490708855,428.2875490708855,905437.8468934337,0.0016974677756890072
2024-05-21 01:00:00+08:00,-63.515114910691544,-63.515114910691544,905374.331778523,0.001767497209810177
2024-05-21 02:00:00+08:00,-282.8235044793568,-282.8235044793568,905091.5082740437,0.0020793280236678386
2024-05-21 03:00:00+08:00,1342.4028037698547,1342.4028037698547,906433.9110778135,0.0005992439705587419
2024-05-21 04:00:00+08:00,760.4595218857867,760.4595218857867,907194.3705996992,-0.0
2024-05-21 05:00:00+08:00,249.71084060384737,249.71084060384737,907444.081440303,-0.0
2024-05-21 06:00:00+08:00,-286.5277379988476,-286.5277379988476,907157.5537023041,0.00031575250074262427
2024-05-21 07:00:00+08:00,50.43966540142118,50.43966540142118,907207.9933677056,0.0002601681772199973
2024-05-21 08:00:00+08:00,468.8585873482553,468.8585873482553,907676.8519550539,-0.0
2024-05-21 09:00:00+08:00,-9.874277396400025,-9.874277396400025,907666.9776776575,1.087862643526946e-05
2024-05-21 10:00:00+08:00,187.3030220232335,187.3030220232335,907854.2806996808,-0.0
2024-05-21 11:00:00+08:00,237.03902865412095,237.03902865412095,908091.3197283349,-0.0
2024-05-21 12:00:00+08:00,-260.62497886489547,-260.62497886489547,907830.69474947,0.000287003050467307
2024-05-21 13:00:00+08:00,136.38061241710253,136.38061241710253,907967.0753618871,0.00013681924245786156
2024-05-21 14:00:00+08:00,189.55573260908534,189.55573260908534,908156.6310944962,-0.0
2024-05-21 15:00:00+08:00,325.27314768465624,325.27314768465624,908481.9042421809,-0.0
2024-05-21 16:00:00+08:00,-118.76333903872754,-118.76333903872754,908363.1409031422,0.0001307272478231397
2024-05-21 17:00:00+08:00,631.4721408358222,621.4144377025615,908984.5553408447,-0.0
2024-05-21 18:00:00+08:00,-558.5450281369336,-558.5450281369336,908426.0103127077,0.0006144714174241249
2024-05-21 19:00:00+08:00,889.8226419420832,889.8226419420832,909315.8329546498,-0.0
2024-05-21 20:00:00+08:00,597.3888161855521,597.3888161855521,909913.2217708353,-0.0
2024-05-21 21:00:00+08:00,-464.1513280675495,-464.1513280675495,909449.0704427678,0.0005101050484399118
2024-05-21 22:00:00+08:00,-581.9613518684722,-581.9613518684722,908867.1090908994,0.0011496840082179383
2024-05-21 23:00:00+08:00,-38.32610654651431,-38.32610654651431,908828.7829843528,0.0011918046254697399
2024-05-22 00:00:00+08:00,239.95153046920962,239.95153046920962,909068.734514822,0.0009280964775627906
2024-05-22 01:00:00+08:00,65.28420116039817,65.28420116039817,909134.0187159824,0.0008563487552543169
2024-05-22 02:00:00+08:00,-208.36027040566998,-208.36027040566998,908925.6584455768,0.0010853379219356756
2024-05-22 03:00:00+08:00,695.7754019882469,695.7754019882469,909621.4338475651,0.0003206766494747585
2024-05-22 04:00:00+08:00,-217.5290912173173,-217.5290912173173,909403.9047563478,0.0005597424043321022
2024-05-22 05:00:00+08:00,-73.01427788430001,-73.01427788430001,909330.8904784635,0.0006399855265742141
2024-05-22 06:00:00+08:00,31.001642406151532,31.001642406151532,909361.8921208696,0.0006059145386334419
2024-05-22 07:00:00+08:00,-0.673443141773328,-0.673443141773328,909361.2186777279,0.0006066546566201133
2024-05-22 08:00:00+08:00,233.78171346583187,233.78171346583187,909595.0003911937,0.000349727174007173
2024-05-22 09:00:00+08:00,-305.9509774902267,-305.9509774902267,909289.0494137034,0.0006859691036439953
2024-05-22 10:00:00+08:00,-492.9580636733276,-492.9580636733276,908796.09135003,0.001227732924499318
2024-05-22 11:00:00+08:00,325.06518463979285,325.06518463979285,909121.1565346698,0.0008704843684148836
2024-05-22 12:00:00+08:00,-971.2712563317743,-971.2712563317743,908149.885278338,0.0019379172104628014
2024-05-22 13:00:00+08:00,-296.23976303014234,-296.23976303014234,907853.6455153078,0.0022634864581034396
2024-05-22 14:00:00+08:00,-266.9432309757523,-266.9432309757523,907586.702284332,0.002556858644141417
2024-05-22 15:00:00+08:00,-140.50936447858572,-140.50936447858572,907446.1929198534,0.0027112792648300425
2024-05-22 16:00:00+08:00,-396.04744717778925,-396.04744717778925,907050.1454726756,0.003146537746300444
2024-05-22 17:00:00+08:00,343.3077825923615,343.3077825923615,907393.4532552679,0.0027692404674190168
2024-05-22 18:00:00+08:00,636.1954858668197,636.1954858668197,908029.6487411348,0.0020700578743485217
2024-05-22 19:00:00+08:00,-298.2044826322225,-298.2044826322225,907731.4442585026,0.002397786360425326
2024-05-22 20:00:00+08:00,300.4483609679207,300.4483609679207,908031.8926194705,0.0020675918388167757
2024-05-22 21:00:00+08:00,-404.7255224323208,-404.7255224323208,907627.1670970381,0.0025123875762000617
2024-05-22 22:00:00+08:00,-402.5684303160838,-402.5684303160838,907224.5986667221,0.002954812656618819
2024-05-22 23:00:00+08:00,261.43297325742185,261.43297325742185,907486.0316399795,0.0026674962763286276
2024-05-23 00:00:00+08:00,-34.32159158214491,-34.32159158214491,907451.7100483973,0.002705215908004442
2024-05-23 01:00:00+08:00,-24.21603874827102,-24.21603874827102,907427.494009649,0.002731829477484336
2024-05-23 02:00:00+08:00,-202.31532988813376,-202.31532988813376,907225.1786797609,0.002954175218866574
2024-05-23 03:00:00+08:00,-437.17478728125434,-437.17478728125434,906788.0038924797,0.0034346328897974197
2024-05-23 04:00:00+08:00,547.0295169368244,547.0295169368244,907335.0334094166,0.0028334442227372185
2024-05-23 05:00:00+08:00,-246.76853198269703,-246.76853198269703,907088.2648774339,0.003104644295533633
2024-05-23 06:00:00+08:00,310.6914831336847,310.6914831336847,907398.9563605676,0.0027631925222216126
2024-05-23 07:00:00+08:00,-174.463426580156,-174.463426580156,907224.4929339874,0.0029549288575181293
2024-05-23 08:00:00+08:00,894.2994382043446,894.2994382043446,908118.7923721918,0.0019720884977924677
2024-05-23 09:00:00+08:00,-99.80484643744175,-99.80484643744175,908018.9875257544,0.0020817746129619774
2024-05-23 10:00:00+08:00,232.5670641834408,232.5670641834408,908251.5545899378,0.0018261820370778698
2024-05-23 11:00:00+08:00,253.88754796102182,253.88754796102182,908505.4421378988,0.001547158123712961
2024-05-23 12:00:00+08:00,504.99794992717364,504.99794992717364,909010.440087826,0.0009921623968188905
2024-05-23 13:00:00+08:00,131.57290379873362,131.57290379873362,909142.0129916248,0.0008475629991502701
2024-05-23 14:00:00+08:00,0.5428663621370902,0.5428663621370902,909142.5558579869,0.0008469663858148952
2024-05-23 15:00:00+08:00,-69.22690179500134,-69.22690179500134,909073.3289561919,0.0009230471593861266
2024-05-23 16:00:00+08:00,143.08377530788684,143.08377530788684,909216.4127314998,0.0007657972460049329
2024-05-23 17:00:00+08:00,206.74920723801213,206.74920723801213,909423.1619387377,0.0005385786472515249
2024-05-23 18:00:00+08:00,34.150591346764074,34.150591346764074,909457.3125300845,0.0005010469458434257
2024-05-23 19:00:00+08:00,523.1059254916203,523.1059254916203,909980.4184555762,-0.0
2024-05-23 20:00:00+08:00,442.6516119433563,381.1030394576654,910361.5214950339,-0.0
2024-05-23 21:00:00+08:00,988.4475531043645,988.4475531043645,911349.9690481382,-0.0
2024-05-23 22:00:00+08:00,282.3716579060275,282.3716579060275,911632.3407060442,-0.0
2024-05-23 23:00:00+08:00,176.17632540486863,176.17632540486863,911808.5170314491,-0.0
2024-05-24 00:00:00+08:00,-915.3549563089235,-915.3549563089235,910893.1620751402,0.0010038894561865453
2024-05-24 01:00:00+08:00,238.23381058377427,238.23381058377427,911131.395885724,0.0007426133152710826
2024-05-24 02:00:00+08:00,188.34986042180884,188.34986042180884,911319.7457461458,0.0005360459747563732
2024-05-24 03:00:00+08:00,155.28175298851062,155.28175298851062,911475.0274991343,0.0003657451384645496
2024-05-24 04:00:00+08:00,214.08406729122473,214.08406729122473,911689.1115664255,0.00013095454011806924
2024-05-24 05:00:00+08:00,-267.1399081675949,-267.1399081675949,911421.9716582579,0.0004239326195917841
2024-05-24 06:00:00+08:00,133.38160269290765,133.38160269290765,911555.3532609508,0.0002776501488739952
2024-05-24 07:00:00+08:00,318.85565901438235,318.85565901438235,911874.2089199652,-0.0
2024-05-24 08:00:00+08:00,762.4838509896231,762.4838509896231,912636.6927709548,-0.0
2024-05-24 09:00:00+08:00,-183.24009369315465,-183.24009369315465,912453.4526772617,0.00020078098453041828
2024-05-24 10:00:00+08:00,-1.54756041531944,-1.54756041531944,912451.9051168463,0.00020247668713322333
2024-05-24 11:00:00+08:00,-75.87318391977976,-75.87318391977976,912376.0319329265,0.0002856129280063013
2024-05-24 12:00:00+08:00,154.32474240477407,154.32474240477407,912530.3566753312,0.00011651525351308974
2024-05-24 13:00:00+08:00,105.30464166033518,105.30464166033518,912635.6613169916,1.1301912046961502e-06
2024-05-24 14:00:00+08:00,196.26567733650882,196.26567733650882,912831.926994328,-0.0
2024-05-24 15:00:00+08:00,-59.494077991338386,-59.494077991338386,912772.4329163367,6.517528170518804e-05
2024-05-24 16:00:00+08:00,-64.80872250924034,-64.80872250924034,912707.6241938275,0.00013617271353536366
2024-05-24 17:00:00+08:00,-1149.8950345418011,-1149.8950345418011,911557.7291592857,0.0013958734322953754
2024-05-24 18:00:00+08:00,956.9080367969766,956.9080367969766,912514.6371960826,0.0003475884101579934
2024-05-24 19:00:00+08:00,296.6227040105884,296.6227040105884,912811.2599000932,2.2640634736443903e-05
2024-05-24 20:00:00+08:00,817.7138182044874,817.7138182044874,913628.9737182977,-0.0
2024-05-24 21:00:00+08:00,43.74956616989702,43.74956616989702,913672.7232844676,-0.0
2024-05-24 22:00:00+08:00,148.475688768716,148.475688768716,913821.1989732363,-0.0
2024-05-24 23:00:00+08:00,-1060.083932716396,-1060.083932716396,912761.1150405199,0.001160056183756191
2024-05-25 00:00:00+08:00,-823.3149365764616,-823.3149365764616,911937.8001039434,0.002061014639854039
2024-05-25 01:00:00+08:00,621.36806095834,621.36806095834,912559.1681649018,0.0013810478567935188
2024-05-25 02:00:00+08:00,-745.3723162803427,-745.3723162803427,911813.7958486214,0.0021967132376337485
2024-05-25 03:00:00+08:00,49.359963531907184,49.359963531907184,911863.1558121534,0.0021426983345132957
2024-05-25 04:00:00+08:00,-198.59129613043623,-198.59129613043623,911664.5645160229,0.0023600179768608117
2024-05-25 05:00:00+08:00,-583.5815951385158,-583.5815951385158,911080.9829208844,0.002998634804522765
2024-05-25 06:00:00+08:00,199.4710922549408,199.4710922549408,911280.4540131394,0.0027803523960175827
2024-05-25 07:00:00+08:00,-128.43398733888355,-128.43398733888355,911152.0200258004,0.0029208984760201243
2024-05-25 08:00:00+08:00,-1278.4020304270646,-1278.4020304270646,909873.6179953734,0.004319861459001273
2024-05-25 09:00:00+08:00,1.7756953362885284,1.7756953362885284,909875.3936907097,0.004317918304981341
2024-05-25 10:00:00+08:00,-196.58992099978306,-196.58992099978306,909678.8037697099,0.004533047830561092
2024-05-25 11:00:00+08:00,1173.292184645861,1173.292184645861,910852.0959543558,0.0032491071800660105
2024-05-25 12:00:00+08:00,775.3386582453743,775.3386582453743,911627.4346126012,0.0024006494521028572
2024-05-25 13:00:00+08:00,612.0844226405839,612.0844226405839,912239.5190352418,0.001730841809942276
2024-05-25 14:00:00+08:00,-63.733407229672665,-63.733407229672665,912175.7856280121,0.0018005856584120436
2024-05-25 15:00:00+08:00,245.5416840961508,245.5416840961508,912421.3273121082,0.0015318879258884534
2024-05-25 16:00:00+08:00,98.90979002536399,98.90979002536399,912520.2371021336,0.0014236503514740496
2024-05-25 17:00:00+08:00,-137.93913326942905,-137.93913326942905,912382.2979688641,0.001574597969481234
2024-05-25 18:00:00+08:00,661.554922684116,661.554922684116,913043.8528915482,0.0008506544634349585
2024-05-25 19:00:00+08:00,-79.05602077576287,-79.05602077576287,912964.7968707724,0.0009371659394924594
2024-05-25 20:00:00+08:00,93.57608780158803,93.57608780158803,913058.372958574,0.0008347650673013325
2024-05-25 21:00:00+08:00,-125.90488730747497,-125.90488730747497,912932.4680712665,0.0009725435380228491
2024-05-25 22:00:00+08:00,-51.67195005636668,-51.67195005636668,912880.7961212102,0.0010290884618158103
2024-05-25 23:00:00+08:00,355.6527817786736,355.6527817786736,913236.4489029889,0.0006398954969575613
2024-05-26 00:00:00+08:00,-240.3535187058569,-240.3535187058569,912996.0953842831,0.0009029157890845931
2024-05-26 01:00:00+08:00,-13.102352753641718,-13.102352753641718,912982.9930315295,0.000917253772016432
2024-05-26 02:00:00+08:00,-29.17713942581627,-29.17713942581627,912953.8158921037,0.000949182490083544
2024-05-26 03:00:00+08:00,85.18744763425643,85.18744763425643,913039.003339738,0.0008559613569669027
2024-05-26 04:00:00+08:00,55.23676263329884,55.23676263329884,913094.2401023713,0.0007955154374638555
2024-05-26 05:00:00+08:00,-107.00052193774647,-107.00052193774647,912987.2395804336,0.0009126067481687938
2024-05-26 06:00:00+08:00,-75.12383695817368,-75.12383695817368,912912.1157434754,0.0009948152119717865
2024-05-26 07:00:00+08:00,366.03118714827684,366.03118714827684,913278.1469306237,0.000594265096085255
2024-05-26 08:00:00+08:00,-639.565819345074,-639.565819345074,912638.5811112786,0.0012941457949174526
2024-05-26 09:00:00+08:00,-75.40186621247527,-75.40186621247527,912563.1792450661,0.0013766585077952106
2024-05-26 10:00:00+08:00,394.1540151140965,394.1540151140965,912957.3332601802,0.0009453334131739278
2024-05-26 11:00:00+08:00,87.8568317861553,87.8568317861553,913045.1900919663,0.0008491911570248894
2024-05-26 12:00:00+08:00,-203.390241335716,-203.390241335716,912841.7998506306,0.0010717623137941306
2024-05-26 13:00:00+08:00,36.995834539878096,36.995834539878096,912878.7956851705,0.0010312775509308423
2024-05-26 14:00:00+08:00,456.2622923670851,456.2622923670851,913335.0579775375,0.0005319869972867483
2024-05-26 15:00:00+08:00,105.82055783167459,105.82055783167459,913440.8785353692,0.00041618692835579174
2024-05-26 16:00:00+08:00,30.956764295766867,30.956764295766867,913471.835299665,0.00038231075615646385
2024-05-26 17:00:00+08:00,-99.30274443770861,-99.30274443770861,913372.5325552273,0.0004909783429330493
2024-05-26 18:00:00+08:00,467.0781474690804,467.0781474690804,913839.6107026964,-0.0
2024-05-26 19:00:00+08:00,302.15563577744945,302.15563577744945,914141.7663384738,-0.0
2024-05-26 20:00:00+08:00,-313.1137552714729,-313.1137552714729,913828.6525832023,0.0003425220975577721
2024-05-26 21:00:00+08:00,-157.109915483391,-157.109915483391,913671.542667719,0.0005143881267325309
2024-05-26 22:00:00+08:00,66.87417259392689,66.87417259392689,913738.4168403129,0.0004412329826876504
2024-05-26 23:00:00+08:00,158.2669080036253,158.2669080036253,913896.6837483165,0.0002681012936745495
2024-05-27 00:00:00+08:00,106.78312415850597,106.78312415850597,914003.466872475,0.00015128886031837548
2024-05-27 01:00:00+08:00,-186.18138684397417,-186.18138684397417,913817.285485631,0.0003549568182870369
2024-05-27 02:00:00+08:00,34.72186247234532,34.72186247234532,913852.0073481033,0.0003169738010451525
2024-05-27 03:00:00+08:00,47.50852206667877,47.50852206667877,913899.51587017,0.0002650031726196198
2024-05-27 04:00:00+08:00,73.54403009521208,53.4637560722078,913952.9796262422,0.00020651798132772248
2024-05-27 05:00:00+08:00,-252.3756581425897,-252.3756581425897,913700.6039680996,0.00048259732419976407
2024-05-27 06:00:00+08:00,487.2343512940088,487.2343512940088,914187.8383193936,-0.0
2024-05-27 07:00:00+08:00,-188.2567042038232,-188.2567042038232,913999.5816151898,0.0002059278151740326
2024-05-27 08:00:00+08:00,4.691874708774495,4.691874708774495,914004.2734898985,0.00020079552779054164
2024-05-27 09:00:00+08:00,123.62518299150331,123.62518299150331,914127.89867289,6.556600732485074e-05
2024-05-27 10:00:00+08:00,-6.881914148284835,-6.881914148284835,914121.0167587417,7.309390680007395e-05
2024-05-27 11:00:00+08:00,-151.84370175827343,-151.84370175827343,913969.1730569834,0.0002391907365691605
2024-05-27 12:00:00+08:00,74.13022896157553,74.13022896157553,914043.303285945,0.00015810211795675024
2024-05-27 13:00:00+08:00,24.601658328724078,24.601658328724078,914067.9049442736,0.00013119117329367546
2024-05-27 14:00:00+08:00,-103.70322823814442,-103.70322823814442,913964.2017160355,0.0002446287228773573
2024-05-27 15:00:00+08:00,-614.4732810852188,-614.4732810852188,913349.7284349502,0.0009167808291828639
2024-05-27 16:00:00+08:00,441.66911238599414,441.66911238599414,913791.3975473362,0.0004336535178439864
2024-05-27 17:00:00+08:00,295.33032937674216,295.33032937674216,914086.7278767129,0.00011060138676372395
2024-05-27 18:00:00+08:00,277.2238693536302,277.2238693536302,914363.9517460666,-0.0
2024-05-27 19:00:00+08:00,-4.529278647794502,-4.529278647794502,914359.4224674188,4.9534746411290056e-06
2024-05-27 20:00:00+08:00,-217.62693565552942,-217.62693565552942,914141.7955317633,0.00024296256854723088
2024-05-27 21:00:00+08:00,-80.94728490920784,-80.94728490920784,914060.8482468541,0.0003314910858347086
2024-05-27 22:00:00+08:00,-921.1532198965475,-921.1532198965475,913139.6950269575,0.0013389162124897676
2024-05-27 23:00:00+08:00,500.61762195774577,500.61762195774577,913640.3126489153,0.0007914125395794214
2024-05-28 00:00:00+08:00,865.3262545658495,865.3262545658495,914505.6389034812,-0.0
2024-05-28 01:00:00+08:00,-107.47600868805493,-107.47600868805493,914398.1628947931,0.00011752361507247407
2024-05-28 02:00:00+08:00,-260.9119571487444,-260.9119571487444,914137.2509376444,0.00040282744049397324
2024-05-28 03:00:00+08:00,98.95968275742194,98.95968275742194,914236.2106204018,0.000294616316857776
2024-05-28 04:00:00+08:00,804.377920154746,804.377920154746,915040.5885405565,-0.0
2024-05-28 05:00:00+08:00,-168.7734351960601,-168.7734351960601,914871.8151053605,0.00018444365999677618
2024-05-28 06:00:00+08:00,76.3743125205425,76.3743125205425,914948.189417881,0.00010097816843611656
2024-05-28 07:00:00+08:00,304.51486934723386,304.51486934723386,915252.7042872282,-0.0
2024-05-28 08:00:00+08:00,810.5624547494184,810.5624547494184,916063.2667419775,-0.0
2024-05-28 09:00:00+08:00,53.85758472110005,53.85758472110005,916117.1243266986,-0.0
2024-05-28 10:00:00+08:00,420.57237609701303,420.57237609701303,916537.6967027956,-0.0
2024-05-28 11:00:00+08:00,36.77599445635853,36.77599445635853,916574.472697252,-0.0
2024-05-28 12:00:00+08:00,-559.6706238385627,-559.6706238385627,916014.8020734134,0.000610611183826209
2024-05-28 13:00:00+08:00,-249.8515715813892,-249.8515715813892,915764.950501832,0.0008832039507251075
2024-05-28 14:00:00+08:00,-621.3528743407817,-621.3528743407817,915143.5976274911,0.0015611116307332044
2024-05-28 15:00:00+08:00,155.58683440794707,155.58683440794707,915299.1844618991,0.0013913634661894766
2024-05-28 16:00:00+08:00,292.4896477916753,292.4896477916753,915591.6741096908,0.0010722517556800227
2024-05-28 17:00:00+08:00,647.9914546541046,647.9914546541046,916239.665564345,0.0003652808832016938
2024-05-28 18:00:00+08:00,-269.962367115754,-269.962367115754,915969.7031972292,0.0006598149065215258
2024-05-28 19:00:00+08:00,187.96028702851723,187.96028702851723,916157.6634842578,0.000454746695887802
2024-05-28 20:00:00+08:00,368.5865720029139,368.5865720029139,916526.2500562607,5.261180889022976e-05
2024-05-28 21:00:00+08:00,-126.01541423563577,-126.01541423563577,916400.2346420251,0.0001900969974803239
2024-05-28 22:00:00+08:00,-86.45810601620978,-86.45810601620978,916313.7765360089,0.000284424418319062
2024-05-28 23:00:00+08:00,386.9817535203102,386.9817535203102,916700.7582895292,-0.0
2024-05-29 00:00:00+08:00,1263.976522753976,1263.976522753976,917964.7348122832,-0.0
2024-05-29 01:00:00+08:00,37.523624246926026,37.523624246926026,918002.2584365301,-0.0
2024-05-29 02:00:00+08:00,120.82931575661752,120.82931575661752,918123.0877522867,-0.0
2024-05-29 03:00:00+08:00,469.36317041526013,469.36317041526013,918592.450922702,-0.0
2024-05-29 04:00:00+08:00,545.6849399675049,545.6849399675049,919138.1358626694,-0.0
2024-05-29 05:00:00+08:00,126.24073619393766,126.24073619393766,919264.3765988634,-0.0
2024-05-29 06:00:00+08:00,-24.48406425421102,-24.48406425421102,919239.8925346092,2.663440994504598e-05
2024-05-29 07:00:00+08:00,-141.00915482396513,-141.00915482396513,919098.8833797852,0.000180027882392733
2024-05-29 08:00:00+08:00,-128.18617148165154,-128.18617148165154,918970.6972083036,0.00031947217583515677
2024-05-29 09:00:00+08:00,110.2748161287979,110.2748161287979,919080.9720244324,0.00019951232648607792
2024-05-29 10:00:00+08:00,-468.6005179988823,-468.6005179988823,918612.3715064335,0.0007092683117366594
2024-05-29 11:00:00+08:00,-229.55947493063402,-229.55947493063402,918382.8120315028,0.0009589891545914293
2024-05-29 12:00:00+08:00,176.32397137177333,176.32397137177333,918559.1360028746,0.0007671792945986816
2024-05-29 13:00:00+08:00,57.290667377248695,57.290667377248695,918616.4266702519,0.0007048569977320691
2024-05-29 14:00:00+08:00,104.90890375334725,104.90890375334725,918721.3355740053,0.0005907343291897159
2024-05-29 15:00:00+08:00,125.52162627905275,125.52162627905275,918846.8572002844,0.00045418859819607303
2024-05-29 16:00:00+08:00,1318.8530406969714,1318.8530406969714,920165.7102409813,-0.0
2024-05-29 17:00:00+08:00,-293.13792724745053,-293.13792724745053,919872.5723137339,0.00031857080087311073
2024-05-29 18:00:00+08:00,759.4355269626964,759.4355269626964,920632.0078406966,-0.0
2024-05-29 19:00:00+08:00,-356.0281756283845,-356.0281756283845,920275.9796650682,0.0003867214832812992
2024-05-29 20:00:00+08:00,-65.3453538676537,-65.3453538676537,920210.6343112006,0.0004577002818795475
2024-05-29 21:00:00+08:00,14.686048762444932,14.686048762444932,920225.320359963,0.00044174814395980187
2024-05-29 22:00:00+08:00,-670.7954998149313,-670.7954998149313,919554.5248601481,0.0011703731473292041
2024-05-29 23:00:00+08:00,416.5610119893085,416.5610119893085,919971.0858721373,0.0007179002716942607
2024-05-30 00:00:00+08:00,-109.18668902612711,-109.18668902612711,919861.8991831113,0.0008364999815633152
2024-05-30 01:00:00+08:00,-558.735088517236,-558.735088517236,919303.1640945941,0.0014434038082374284
2024-05-30 02:00:00+08:00,-17.81523096687797,-17.81523096687797,919285.3488636272,0.001462754896202184
2024-05-30 03:00:00+08:00,-158.4301016888095,-158.4301016888095,919126.9187619383,0.0016348433097480325
