,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session,futures_id_a,contract_date_a,monthly_group_a,Open_a,High_a,Low_a,Close_a,spread_a,spread_per_a,Volume_a,settlement_price_a,open_interest_a,trading_session_a,daily_ret,cum_daily_ret,daily_pnl,cum_daily_pnl,daily_ret_a,cum_daily_ret_a,daily_pnl_a,cum_daily_pnl_a,Foreign_Opt_Signal,Dealer_Opt_Signal,Foreign_Opt_Signal_a,MOVE_open,MOVE_high,MOVE_low,MOVE_close,SOX_open,SOX_high,SOX_low,SOX_close,SOX_ind,MOVE_ind,MOVE_vol,3_ma,divergence,3_ma_v2,divergence_v2,gap,gap_v2,pos_night,pos_day,strat_ret,benchmark_ret,cum_strat,cum_bnh
2020-01-16,TX,202002,2020-02-19,12040.0,12078.0,11990.0,12056.0,2.0,0.02,106272.0,12052.0,78587.0,position,TX,202002,2020-02-19,12067.0,12085.0,12015.0,12036.0,-18.0,-0.15,27281.0,0.0,0.0,after_market,0.0013289036544850141,-0.012679359299021642,26.0,-156.0,-0.002568989806911448,0.020965814840202213,-27.0,250.0,-0.05063977875696347,0.009976456627326286,,50.536,50.536,50.536,50.536,1889.54,1890.14,1865.89,1872.16,0.001405934523620811,0.0,0.0,12127.666666666666,-0.007558475112002805,12100.0,-0.004730342949863964,-0.0022382491917433134,-0.0019066567188924521,0.0,0.0,0.0,26.0,15.0,-130.0
2020-01-17,TX,202002,2020-02-19,12103.0,12118.0,12029.0,12072.0,20.0,0.17,101199.0,12071.0,77466.0,position,TX,202002,2020-02-19,12066.0,12104.0,12050.0,12097.0,45.0,0.37,32484.0,0.0,0.0,after_market,-0.0025613484260100794,-0.015240707725031721,-26.0,-187.0,0.0025692027183821242,0.023535017558584337,37.0,281.0,-0.018680601420461698,-0.01059506668687481,,50.37,50.37,50.37,50.37,1888.66,1903.94,1886.82,1903.93,-0.009198005863860992,0.0,0.0,12102.666666666666,-0.00046821637104765834,12063.666666666666,-0.0036363636363636598,0.003400796284007912,0.003898473788984669,0.0,1.0,-26.0,-26.0,-11.0,-156.0
2020-01-20,TX,202002,2020-02-19,12119.0,12160.0,12097.0,12111.0,40.0,0.33,77557.0,12111.0,77182.0,position,TX,202002,2020-02-19,12077.0,12106.0,12072.0,12106.0,35.0,0.29,16582.0,0.0,0.0,after_market,-0.0006601204719861586,-0.01590082819701788,-3.0,-195.0,0.0024012585907096096,0.025936276149293946,42.0,310.0,-0.03387115658154661,0.022877783614709636,,49.6664,49.6664,49.6664,49.6664,,,,,0.008085097370622574,0.0,0.0,12079.666666666666,0.002179971853528029,12079.666666666666,0.000690779475560177,0.0028164347249834965,0.003893306825712317,0.0,1.0,-3.0,-3.0,-14.0,-159.0
2020-01-30,TX,202002,2020-02-19,11770.0,11798.0,11366.0,11370.0,-741.0,-6.12,248664.0,11372.0,86323.0,position,TX,202002,2020-02-19,12116.0,12117.0,12079.0,12099.0,-12.0,-0.1,11314.0,0.0,0.0,after_market,-0.03398470688190314,-0.04988553507892102,-403.0,-595.0,-0.0014031033344338306,0.024533172814860116,-346.0,293.0,0.029144230476711996,-0.04056765134325301,,,,,,1886.78,1890.88,1857.31,1858.7,0.011859460846142422,,,,,,,,,0.0,1.0,-403.0,-403.0,-417.0,-562.0
2020-01-31,TX,202002,2020-02-19,11460.0,11567.0,11407.0,11468.0,96.0,0.84,154361.0,11469.0,84049.0,position,TX,202002,2020-02-19,11367.0,11455.0,11271.0,11451.0,79.0,0.69,70508.0,0.0,0.0,after_market,0.0006980802792320162,-0.049187454799689,-5.0,-587.0,0.007389812615465896,0.03192298543032601,93.0,377.0,0.05557499238678484,0.021230976016379844,,71.0693,71.0693,71.0693,71.0693,1844.32,1861.81,1820.37,1855.8,-0.014882498224488283,0.0,,,,,,0.0071240105540897325,0.0079155672823219,0.0,1.0,-5.0,-5.0,-422.0,-567.0
2020-02-03,TX,202002,2020-02-19,11285.0,11370.0,11152.0,11325.0,-144.0,-1.26,206381.0,11324.0,84916.0,position,TX,202002,2020-02-19,11455.0,11470.0,11211.0,11241.0,-228.0,-1.99,71115.0,0.0,0.0,after_market,0.003544528134691971,-0.04564292666499703,24.0,-547.0,-0.018681798341335654,0.013241187088990358,-170.0,163.0,-0.004658007489837574,-0.01771003538232637,,72.9824,72.9824,72.9824,72.9824,1840.29,1840.52,1782.19,1789.93,0.006224516352910658,0.0,0.0,11597.0,-0.03069759420539797,11387.666666666666,,-0.01979420997558423,-0.015957446808510634,0.0,0.0,0.0,24.0,-422.0,-543.0
2020-02-04,TX,202002,2020-02-19,11373.0,11557.0,11362.0,11534.0,210.0,1.85,145462.0,11534.0,81907.0,position,TX,202002,2020-02-19,11309.0,11375.0,11298.0,11353.0,29.0,0.26,36926.0,0.0,0.0,after_market,0.014156335179811741,-0.03148659148518529,168.0,-386.0,0.003890706516933351,0.01713189360592371,64.0,207.0,0.016030449038314725,0.04269328067823398,,72.8142,72.8142,72.8142,72.8142,1794.71,1814.94,1794.3,1812.18,-0.02736525221568331,0.0,0.0,11348.333333333334,0.00041122044353048004,11442.333333333334,-0.00550302959341975,0.0024724061810155185,0.004238410596026476,0.0,1.0,168.0,168.0,-254.0,-375.0
2020-02-05,TX,202002,2020-02-19,11603.0,11620.0,11474.0,11542.0,8.0,0.07,155144.0,11542.0,80299.0,position,TX,202002,2020-02-19,11541.0,11639.0,11519.0,11622.0,88.0,0.76,41539.0,0.0,0.0,after_market,-0.005257261053175921,-0.03674385253836121,-49.0,-447.0,0.007018455939693302,0.02415034954561701,62.0,288.0,0.00296295331557732,0.03080902298395849,,68.1666,68.1666,68.1666,68.1666,1859.89,1870.18,1849.83,1868.65,0.009734163179566657,0.0,0.0,11405.333333333334,0.018996960486322045,11467.0,0.008011186529554015,0.007629616785156834,0.005982313161088992,0.0,1.0,-49.0,-49.0,-303.0,-424.0
2020-02-06,TX,202002,2020-02-19,11651.0,11744.0,11628.0,11741.0,199.0,1.72,122911.0,11739.0,81655.0,position,TX,202002,2020-02-19,11554.0,11659.0,11539.0,11634.0,92.0,0.8,61792.0,0.0,0.0,after_market,0.0077246588275683425,-0.029019193710792868,90.0,-357.0,0.006924009001211706,0.031074358546828718,97.0,368.0,0.02590609457176174,0.01996995839277981,,64.0689,64.0689,64.0689,64.0689,1907.18,1913.96,1882.72,1909.52,0.004709955965137791,0.0,0.0,11536.333333333334,0.00846600595220881,11605.666666666666,0.00654050754338531,0.007970888927395503,0.009443770577022947,0.0,1.0,90.0,90.0,-213.0,-334.0
2020-02-07,TX,202002,2020-02-19,11660.0,11666.0,11566.0,11592.0,-147.0,-1.25,125747.0,11589.0,76980.0,position,TX,202002,2020-02-19,11741.0,11742.0,11659.0,11692.0,-47.0,-0.4,47647.0,0.0,0.0,after_market,-0.005831903945111461,-0.03485109765590433,-46.0,-425.0,-0.004173409419981233,0.026900949126847484,-81.0,319.0,0.03259490302985649,-0.03274040841840898,,61.2408,61.2408,61.2408,61.2408,1909.9,1911.59,1887.03,1909.64,0.0012269423966273507,0.0,0.0,11649.333333333334,0.0036625844111251027,11625.0,0.01166097021569934,-0.004173409419981233,-0.006898901286091497,0.0,0.0,-0.0,-46.0,-213.0,-380.0
2020-02-10,TX,202002,2020-02-19,11455.0,11598.0,11402.0,11564.0,-25.0,-0.22,147183.0,11565.0,77151.0,position,TX,202002,2020-02-19,11614.0,11626.0,11485.0,11495.0,-94.0,-0.81,53574.0,0.0,0.0,after_market,0.009515495416848596,-0.025335602239055732,110.0,-316.0,-0.010246254520406395,0.01665469460644109,-159.0,200.0,0.007228835759525151,-0.025568468104866623,,65.5919,65.5919,65.5919,65.5919,1889.95,1891.24,1863.58,1864.36,-0.00013613278182100785,0.0,0.0,11607.0,-0.009649349530455709,11632.333333333334,-0.002838709677419393,-0.00836783988957901,-0.011818495514147709,0.0,0.0,0.0,110.0,-213.0,-270.0
2020-02-11,TX,202002,2020-02-19,11625.0,11689.0,11613.0,11666.0,101.0,0.87,92406.0,11664.0,75559.0,position,TX,202002,2020-02-19,11565.0,11595.0,11520.0,11595.0,30.0,0.26,36076.0,0.0,0.0,after_market,0.0035268817204301417,-0.02180872051862559,32.0,-275.0,0.0025940337224383825,0.019248728328879472,60.0,230.0,-0.021372938472181927,0.05350282127201621,,68.1347,68.1347,68.1347,68.1347,1849.99,1892.97,1849.99,1892.8,-0.013540040741818693,0.0,0.0,11594.0,8.625150940133608e-05,11607.333333333334,-0.005874430466802361,0.0026807333102731867,0.005274991352473224,0.0,1.0,32.0,32.0,-181.0,-238.0
2020-02-12,TX,202002,2020-02-19,11663.0,11797.0,11647.0,11771.0,107.0,0.92,105501.0,11770.0,79401.0,position,TX,202002,2020-02-19,11657.0,11710.0,11645.0,11674.0,10.0,0.09,31136.0,0.0,0.0,after_market,0.009260053159564352,-0.012548667359061239,117.0,-167.0,0.0014583512052843695,0.02070707953416384,6.0,247.0,-0.004277295349951063,0.05593954789578281,,64.8918,64.8918,64.8918,64.8918,1911.32,1940.72,1911.32,1931.08,0.023140665625219548,0.0,0.0,11588.0,0.00742147048671038,11667.0,0.005054276032393279,0.0006857534716269154,-0.0002571575518600655,0.0,1.0,117.0,117.0,-64.0,-121.0
2020-02-13,TX,202002,2020-02-19,11798.0,11837.0,11762.0,11774.0,4.0,0.03,110031.0,11775.0,77110.0,position,TX,202002,2020-02-19,11780.0,11842.0,11773.0,11838.0,68.0,0.58,37544.0,0.0,0.0,after_market,-0.0020342430920494703,-0.014582910451110709,-23.0,-191.0,0.004923599320882932,0.025630678855046773,18.0,305.0,0.005567486747315482,0.006659339705861087,,63.5156,63.5156,63.5156,63.5156,1951.63,1962.04,1950.1,1958.82,0.010338404872025642,0.0,0.0,11702.333333333334,0.011593129575298233,11737.0,0.008914031027684954,0.005691954804179833,0.0022937728315350903,0.0,1.0,-23.0,-23.0,-87.0,-144.0
2020-02-14,TX,202002,2020-02-19,11757.0,11852.0,11755.0,11812.0,37.0,0.31,102988.0,11810.0,72508.0,position,TX,202002,2020-02-19,11775.0,11811.0,11708.0,11774.0,-1.0,-0.01,55257.0,0.0,0.0,after_market,0.004678064132006554,-0.009904846319104155,53.0,-136.0,-8.492569002127581e-05,0.025545753165025498,-18.0,304.0,-0.00318888296737105,0.00533997798591319,,63.5099,63.5099,63.5099,63.5099,1942.96,1974.58,1942.81,1960.34,0.0036840999574714317,0.0,0.0,11762.0,0.0010202346539704976,11785.666666666666,0.0031524239584221903,0.0,-0.0014438593511125752,0.0,0.0,0.0,53.0,-87.0,-91.0
2020-02-17,TX,202002,2020-02-19,11710.0,11792.0,11702.0,11770.0,-40.0,-0.34,109882.0,11769.0,56156.0,position,TX,202002,2020-02-19,11810.0,11812.0,11736.0,11762.0,-48.0,-0.41,42616.0,0.0,0.0,after_market,0.005123825789923098,-0.004781020529181057,64.0,-76.0,-0.004064352243861147,0.02148140092116435,-100.0,256.0,-0.0332594288819243,-0.03949345929529909,,62.3845,62.3845,62.3845,62.3845,,,,,0.008945114670399823,0.0,0.0,11791.333333333334,-0.0024877028325889228,11785.333333333334,0.002234352462030298,-0.004232983406705082,-0.008635286149678345,0.0,1.0,64.0,64.0,-23.0,-27.0
2020-02-18,TX,202002,2020-02-19,11715.0,11719.0,11627.0,11640.0,-129.0,-1.1,154544.0,11640.0,38880.0,position,TX,202002,2020-02-19,11774.0,11786.0,11749.0,11766.0,-3.0,-0.03,16089.0,0.0,0.0,after_market,-0.006402048655569814,-0.011183069184750871,-88.0,-151.0,-0.0006794632240529896,0.02080193769711136,-59.0,248.0,-0.015339833565484481,-0.06743327482902621,,,,,,1978.08,1983.71,1945.67,1956.56,0.008945114670399823,,0.0,11767.333333333334,-0.00011330802787379302,11740.666666666666,-0.0013010521552212495,-0.0003398470688190658,-0.004672897196261627,0.0,1.0,-88.0,-88.0,-111.0,-115.0
2020-02-19,TX,202002,2020-02-19,11678.0,11805.0,11637.0,11760.0,120.0,1.03,83637.0,0.0,26809.0,position,TX,202002,2020-02-19,11627.0,11652.0,11603.0,11639.0,-1.0,-0.01,35313.0,0.0,0.0,after_market,0.007021750299708751,-0.00416131888504212,84.0,-69.0,0.001032080502279209,0.02183401819939057,51.0,260.0,0.003697319422670419,0.09210724676561048,,67.6555,67.6555,67.6555,67.6555,1920.18,1932.8,1916.4,1929.12,-0.010879236431286854,0.0,,11722.333333333334,-0.0071089373560441205,11723.333333333334,-0.008574186587927968,-8.59106529209619e-05,0.003264604810996552,0.0,1.0,84.0,84.0,-27.0,-31.0
2020-02-20,TX,202003,2020-03-18,11820.0,11830.0,11679.0,11715.0,-48.0,-0.41,137132.0,11713.0,74865.0,position,TX,202003,2020-03-18,11762.0,11822.0,11760.0,11795.0,32.0,0.27,28345.0,0.0,0.0,after_market,-0.008883248730964466,-0.013044567616006586,-97.0,-174.0,0.0028056452984186464,0.024639663497809217,58.0,293.0,0.019053842529975835,-0.07767812535139698,,68.0406,68.0406,68.0406,68.0406,1956.59,1982.09,1956.59,1979.5,0.0046558135174825654,0.0,0.0,11733.333333333334,0.005255681818181701,11705.0,0.0031276656241114864,0.0029761904761904656,0.005102040816326481,0.0,1.0,-97.0,-97.0,-124.0,-128.0
2020-02-21,TX,202003,2020-03-18,11665.0,11765.0,11636.0,11664.0,-49.0,-0.42,139432.0,11663.0,75344.0,position,TX,202003,2020-03-18,11723.0,11738.0,11621.0,11665.0,-48.0,-0.41,45733.0,0.0,0.0,after_market,-8.572653236171845e-05,-0.013130294148368304,1.0,-175.0,-0.004947539025846659,0.019692124471962558,-58.0,235.0,0.017130066693059658,-0.007418627222361281,,69.5959,69.5959,69.5959,69.5959,1970.55,1977.19,1919.91,1949.25,0.011709147036425671,0.0,0.0,11699.666666666666,-0.002963047380267203,11713.0,0.0008543357539512186,-0.004268032437046543,-0.004268032437046543,0.0,1.0,1.0,1.0,-123.0,-127.0
2020-02-24,TX,202003,2020-03-18,11509.0,11587.0,11476.0,11508.0,-155.0,-1.33,136123.0,11511.0,79312.0,position,TX,202003,2020-03-18,11666.0,11678.0,11600.0,11603.0,-60.0,-0.51,47408.0,0.0,0.0,after_market,-8.688852202620723e-05,-0.013217182670394512,-4.0,-176.0,-0.005400308589062264,0.014291815882900294,-157.0,172.0,-0.056661204430043306,0.027424255750151078,,74.537,74.537,74.537,74.537,1936.85,1938.41,1883.92,1891.05,-0.010809164953946793,0.0,0.0,11687.666666666666,-0.0072441034708952134,11629.0,-0.004183385981388232,-0.005229766803840907,-0.013288751714677693,0.0,0.0,-0.0,-4.0,-123.0,-131.0
2020-02-25,TX,202003,2020-03-18,11400.0,11561.0,11386.0,11542.0,31.0,0.27,148777.0,11541.0,81168.0,position,TX,202003,2020-03-18,11505.0,11512.0,11315.0,11330.0,-181.0,-1.57,93715.0,0.0,0.0,after_market,0.012456140350877165,-0.0007610423195173466,149.0,-34.0,-0.01521077792264236,-0.0009189620397420661,-105.0,-3.0,0.002633419573373704,0.0033452720297002347,,86.9249,86.9249,86.9249,86.9249,1793.07,1827.86,1788.44,1801.23,-0.02364664274466266,0.0,0.0,11532.666666666666,-0.017573270131221452,11571.333333333334,-0.010405021927938796,-0.01546750086896076,-0.009384775808133461,0.0,0.0,0.0,149.0,-123.0,18.0
2020-02-26,TX,202003,2020-03-18,11383.0,11482.0,11365.0,11421.0,-120.0,-1.04,162698.0,11421.0,80774.0,position,TX,202003,2020-03-18,11549.0,11555.0,11340.0,11342.0,-199.0,-1.72,101253.0,0.0,0.0,after_market,0.0033383115171747857,0.002577269197657439,9.0,4.0,-0.01792362975149364,-0.018842591791235708,-166.0,-210.0,-0.08485127767271995,0.02631947254822609,,87.3795,87.3795,87.3795,87.3795,1824.68,1826.33,1737.28,1746.11,0.004550854121701864,0.0,0.0,11425.0,-0.007264770240700269,11490.333333333334,-0.002535000288068301,-0.017328019407381712,-0.013775775428868431,0.0,0.0,0.0,9.0,-123.0,27.0
2020-02-27,TX,202003,2020-03-18,11395.0,11447.0,11237.0,11273.0,-148.0,-1.3,168661.0,11276.0,82289.0,position,TX,202003,2020-03-18,11392.0,11487.0,11307.0,11407.0,-14.0,-0.12,120186.0,0.0,0.0,after_market,-0.010706450197454975,-0.008129180999797536,-89.0,-118.0,0.0013167134831459926,-0.017525878308089715,3.0,-195.0,-0.053414218659999756,0.04014252638925361,,87.0015,87.0015,87.0015,87.0015,1761.45,1787.75,1739.04,1749.95,-0.04305960497183081,0.0,0.0,11359.666666666666,0.004166788931600163,11412.0,-0.006034057613646282,-0.0012258121005166434,-0.002276508186673687,0.0,0.0,0.0,-89.0,-123.0,-62.0
2020-03-02,TX,202003,2020-03-18,11011.0,11278.0,11005.0,11174.0,-102.0,-0.9,203861.0,11176.0,85979.0,position,TX,202003,2020-03-18,11306.0,11345.0,11160.0,11162.0,-114.0,-1.01,136418.0,0.0,0.0,after_market,0.01480337843974211,0.006674197439944574,160.0,45.0,-0.012736600035379464,-0.03026247834346918,-295.0,-339.0,-0.04937013816324161,-0.011206429613259268,,92.5864,92.5864,92.5864,92.5864,1605.94,1716.16,1605.94,1705.54,-0.014149828665957598,0.0,,,,,,,,0.0,1.0,160.0,160.0,37.0,98.0
2020-03-03,TX,202003,2020-03-18,11313.0,11375.0,11278.0,11324.0,148.0,1.32,165499.0,11321.0,81816.0,position,TX,202003,2020-03-18,11171.0,11298.0,11072.0,11298.0,122.0,1.09,128354.0,0.0,0.0,after_market,0.0009723327145760852,0.007646530154520659,18.0,56.0,0.011368722585265445,-0.018893755758203734,142.0,-212.0,-0.005812816184563681,0.03662246506613058,,104.8884,104.8884,104.8884,104.8884,1727.61,1766.38,1680.93,1765.38,0.06201975167191787,0.0,0.0,,,,,0.011097189905136862,0.012439591909790604,0.0,1.0,18.0,18.0,55.0,116.0
2020-03-04,TX,202003,2020-03-18,11348.0,11369.0,11267.0,11364.0,43.0,0.38,142617.0,11358.0,83414.0,position,TX,202003,2020-03-18,11331.0,11400.0,11206.0,11255.0,-66.0,-0.58,124817.0,0.0,0.0,after_market,0.0014099400775466897,0.009056470232067348,32.0,72.0,-0.006707263260082974,-0.025601019018286708,17.0,-288.0,-0.026370886553239145,0.003861725640866745,,102.9658,102.9658,102.9658,102.9658,1768.14,1797.01,1692.1,1705.26,0.021862573150190245,0.0,0.0,11238.333333333334,0.0014830194275543551,11287.333333333334,,-0.0060932532673966255,0.0021193924408335896,0.0,1.0,32.0,32.0,87.0,148.0
2020-03-05,TX,202003,2020-03-18,11450.0,11501.0,11428.0,11492.0,134.0,1.18,112997.0,11491.0,88673.0,position,TX,202003,2020-03-18,11380.0,11450.0,11368.0,11448.0,90.0,0.79,60585.0,0.0,0.0,after_market,0.0036681222707424244,0.012724592502809773,31.0,114.0,0.0059753954305798995,-0.01962562358770681,70.0,-220.0,-0.029535063689580355,0.05986050845976878,,89.5863,89.5863,89.5863,89.5863,1737.27,1789.7,1715.84,1789.57,-0.035562794801316744,0.0,0.0,11333.666666666666,0.010087938590041423,11393.333333333334,0.006792274526017383,0.007391763463569179,0.007567757831749455,0.0,1.0,31.0,31.0,118.0,179.0
2020-03-06,TX,202003,2020-03-18,11400.0,11420.0,11260.0,11269.0,-222.0,-1.93,154698.0,11269.0,86748.0,position,TX,202003,2020-03-18,11481.0,11486.0,11374.0,11394.0,-97.0,-0.84,68823.0,0.0,0.0,after_market,-0.011491228070175441,0.0012333644326343318,-137.0,-17.0,-0.007577737130911921,-0.02720336071861873,-81.0,-307.0,-0.06551004279558027,-0.020877649331334545,,96.9575,96.9575,96.9575,96.9575,1742.38,1780.0,1721.55,1734.03,0.030104704507647018,0.0,0.0,11365.666666666666,0.002492887937355137,11375.0,0.008660035108250419,-0.008527671423599004,-0.00800556909154193,0.0,1.0,-137.0,-137.0,-19.0,42.0
2020-03-09,TX,202003,2020-03-18,10975.0,11108.0,10916.0,10950.0,-319.0,-2.83,213069.0,10951.0,85921.0,position,TX,202003,2020-03-18,11263.0,11287.0,11120.0,11225.0,-44.0,-0.39,121183.0,0.0,0.0,after_market,-0.002277904328018221,-0.0010445398953838891,-18.0,-42.0,-0.0033738790730710733,-0.030577239791689803,-288.0,-345.0,0.010565055823433464,0.026566435324110408,,125.2099,125.2099,125.2099,125.2099,1685.51,1713.29,1657.67,1699.89,-0.004792295595679508,0.0,0.0,11355.666666666666,-0.011506736724689492,11237.0,-0.009318681318681299,-0.003904516816043979,-0.026089271452657714,0.0,0.0,-0.0,-18.0,-19.0,24.0
2020-03-10,TX,202003,2020-03-18,10830.0,10996.0,10779.0,10984.0,33.0,0.3,209076.0,10981.0,83209.0,position,TX,202003,2020-03-18,10957.0,10966.0,10680.0,10734.0,-217.0,-1.98,158867.0,0.0,0.0,after_market,0.014219759926131115,0.013175220030747226,132.0,112.0,-0.020352286209728954,-0.05092952600141876,-127.0,-568.0,0.06560911585472969,-0.06102201310675138,,163.7044,163.7044,163.7044,163.7044,1560.74,1637.92,1555.45,1558.16,0.00853154238183107,0.0,0.0,11117.666666666666,-0.034509639312805374,11067.666666666666,-0.025540624721900884,-0.01972602739726026,-0.010958904109588996,0.0,1.0,132.0,132.0,113.0,156.0
2020-03-11,TX,202003,2020-03-18,10979.0,11029.0,10807.0,10821.0,-160.0,-1.46,183871.0,10824.0,83903.0,position,TX,202003,2020-03-18,10962.0,11050.0,10875.0,11045.0,64.0,0.58,128085.0,0.0,0.0,after_market,-0.014391110301484655,-0.0012158902707374297,-158.0,-46.0,0.0075716110198869035,-0.04335791498153185,17.0,-485.0,0.0345424194843202,-0.044648794856064024,,123.7184,123.7184,123.7184,123.7184,1612.67,1656.87,1559.91,1656.5,-0.0016530620090469128,0.0,0.0,11001.333333333334,0.003969215852623886,10918.333333333334,-0.007559557871276601,0.005553532410779383,-0.0004552075746540041,0.0,1.0,-158.0,-158.0,-45.0,-2.0
2020-03-12,TX,202003,2020-03-18,10750.0,10765.0,10161.0,10367.0,-457.0,-4.22,331510.0,10362.0,91379.0,position,TX,202003,2020-03-18,10821.0,10879.0,10739.0,10764.0,-60.0,-0.55,112517.0,0.0,0.0,after_market,-0.03562790697674423,-0.03684379724748166,-388.0,-429.0,-0.00526753534793456,-0.04862545032946641,-71.0,-542.0,0.004086664839188547,0.02202195787601297,,127.835,127.835,127.835,127.835,1607.38,1625.4,1545.71,1562.54,0.027178530015440128,0.0,0.0,10847.666666666666,-0.007712872199858611,10724.0,-0.008914669516104423,-0.00526753534793456,-0.006561315959707992,0.0,1.0,-388.0,-388.0,-433.0,-390.0
2020-03-13,TX,202003,2020-03-18,9749.0,10147.0,9450.0,10021.0,-341.0,-3.29,348943.0,10027.0,94984.0,position,TX,202003,2020-03-18,10362.0,10378.0,9780.0,9822.0,-540.0,-5.21,213916.0,0.0,0.0,after_market,0.027900297466406876,-0.008943499781074782,281.0,-157.0,-0.05211349160393741,-0.10073894193340382,-613.0,-1082.0,0.015061181509471803,0.014637341677955353,,152.6182,152.6182,152.6182,152.6182,1444.61,1513.65,1388.99,1392.11,-0.027896328186241104,0.0,0.0,10543.666666666666,-0.0684455123138693,10403.0,-0.03328981723237601,-0.05257065689206131,-0.05961223111797054,0.0,0.0,0.0,281.0,-433.0,-109.0
2020-03-16,TX,202003,2020-03-18,9919.0,10055.0,9636.0,9668.0,-359.0,-3.58,260020.0,9679.0,70351.0,position,TX,202003,2020-03-18,10030.0,10346.0,9763.0,10185.0,158.0,1.58,219950.0,0.0,0.0,after_market,-0.025304970259098725,-0.034248470040173506,-296.0,-408.0,0.015453639082751769,-0.08528530285065206,-111.0,-927.0,0.04005873016946772,0.007175828026300197,,138.4014,138.4014,138.4014,138.4014,1481.16,1544.76,1392.45,1544.26,-0.03634198849516479,0.0,0.0,10257.0,-0.007019596373208592,10018.666666666666,-0.03672017687205609,0.016365632172437916,-0.010178624887735799,0.0,1.0,-296.0,-296.0,-729.0,-405.0
2020-03-17,TX,202003,2020-03-18,9379.0,9677.0,9271.0,9363.0,-316.0,-3.26,257921.0,9371.0,52372.0,position,TX,202003,2020-03-18,9623.0,9645.0,9180.0,9215.0,-464.0,-4.79,195795.0,0.0,0.0,after_market,-0.0017059387994455832,-0.03595440883961909,17.0,-424.0,-0.04239842045100284,-0.1276837233016549,-244.0,-1335.0,0.18596637793101853,-0.0765043814757466,,124.5334,124.5334,124.5334,124.5334,1433.57,1446.8,1297.14,1298.78,0.042601744578573575,0.0,0.0,9740.666666666666,-0.053966189856957,9684.0,-0.035001330849081635,-0.046855606123293314,-0.029892428630533763,0.0,1.0,17.0,17.0,-712.0,-388.0
2020-03-18,TX,202003,2020-03-18,9366.0,9489.0,9205.0,9263.0,-108.0,-1.15,111426.0,0.0,40267.0,position,TX,202003,2020-03-18,9396.0,9504.0,9073.0,9470.0,99.0,1.06,174560.0,0.0,0.0,after_market,-0.010997224001708328,-0.04695163284132742,-578.0,-527.0,0.007875691783737704,-0.11980803151791719,-30.0,-1261.0,0.24580335671355233,-0.12780955550410078,,109.8485,109.8485,109.8485,109.8485,1332.9,1434.31,1282.69,1426.52,-0.09402400998904825,0.0,0.0,9623.333333333334,-0.015933494977485307,9431.333333333334,-0.03314745972738542,0.011427961123571473,0.000320410124959869,0.0,1.0,-578.0,-578.0,-1290.0,-966.0
2020-03-19,TX,202004,2020-04-15,8820.0,8872.0,8268.0,8353.0,-566.0,-6.35,307231.0,8356.0,104495.0,position,TX,202004,2020-04-15,8788.0,8843.0,8550.0,8728.0,-191.0,-2.14,164159.0,0.0,0.0,after_market,-0.05294784580498868,-0.0998994786463161,-336.0,-994.0,-0.006827492034592653,-0.12663552355250984,32.0,-1321.0,0.08419069809032813,-0.06716052687810779,,124.1411,124.1411,124.1411,124.1411,1317.88,1373.91,1233.97,1286.84,0.0702378272938704,0.0,0.0,9137.666666666666,-0.04483274358880818,8993.0,-0.017848307061567925,-0.05775666630681209,-0.04782467882975283,0.0,1.0,-336.0,-336.0,-1626.0,-1302.0
2020-03-20,TX,202004,2020-04-15,8562.0,9166.0,8544.0,9013.0,657.0,7.86,266159.0,9041.0,97916.0,position,TX,202004,2020-04-15,8484.0,8625.0,8397.0,8507.0,151.0,1.81,159996.0,0.0,0.0,after_market,0.05267460873627661,-0.04722486991003949,595.0,-543.0,0.002710985384252629,-0.12392453816825721,78.0,-1298.0,0.011985963130036564,0.007096833192984328,,141.13,141.13,141.13,141.13,1281.98,1378.33,1253.4,1341.22,-0.023552979026922216,0.0,0.0,8901.666666666666,-0.044336266616738396,8876.333333333334,-0.07116646280440342,0.01843648988387403,0.025020950556686294,0.0,1.0,595.0,595.0,-1031.0,-707.0
2020-03-23,TX,202004,2020-04-15,8609.0,8868.0,8555.0,8688.0,-353.0,-3.9,180341.0,8665.0,102203.0,position,TX,202004,2020-04-15,9157.0,9340.0,8889.0,8910.0,-131.0,-1.45,156438.0,0.0,0.0,after_market,0.009176443257056466,-0.038048426652983025,95.0,-464.0,-0.026973899748826025,-0.15089843791708324,-548.0,-1545.0,-0.005732409119770256,0.005115392870456488,,133.3739,133.3739,133.3739,133.3739,1375.01,1408.99,1296.44,1298.54,0.04620976926317111,0.0,0.0,8715.0,0.022375215146299476,8684.666666666666,0.015396747906417652,-0.01142793742372128,-0.044824142904693276,0.0,1.0,95.0,95.0,-936.0,-612.0
